Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PANAMBI - SICREDI PANAMBI RS;91983155;b3S;;I;2;PANAMBI;RS;12/2009;6.790;0;0;11.273;3.163;21.227;0;0;0;0;0;0;0;0;21.227;0;9.758;30.984;0;9.200;40.185
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE CASCAVEL - SICOOB CASCAVEL;4529074;b3S;;I;2;CASCAVEL;PR;12/2009;5.713;0;0;20.701;6.369;32.783;0;0;0;0;0;0;0;0;32.783;0;1.885;34.668;0;5.429;40.097
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;n2;;I;2;BELO HORIZONTE;MG;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.391;7.391;0;32.701;40.092
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DE CAMPINA GRANDE LTDA - UNICRED CAMPINA GRANDE;1151186;b3S;;I;2;CAMPINA GRANDE;PB;12/2009;5.912;0;0;18.594;511;25.017;0;0;0;0;0;0;0;0;25.017;0;2.445;27.462;0;12.543;40.005
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;12/2009;6.366;0;0;19.652;692;26.709;0;0;0;0;0;0;0;0;26.709;0;8.903;35.612;0;4.213;39.825
COOPERATIVA DE CRÉDITO DE CAPELINHA E REGIÃO LTDA. - SICOOB CREDICAP;71243034;b3S;;I;2;CAPELINHA;MG;12/2009;3.873;0;0;12.889;65;16.828;0;0;0;0;0;0;0;10.084;26.912;0;4.826;31.738;0;7.971;39.709
COOPERATIVA DE CRÉDITO RURAL DE BRASÍLIA LTDA. - SICOOB CREDIBRASÍLIA;1187961;b3S;;I;2;BRASILIA;DF;12/2009;5.142;0;0;9.761;1;14.904;0;0;0;0;0;0;0;1.162;16.066;0;13.956;30.021;0;9.422;39.443
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.593;3.593;0;35.759;39.351
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E  DEMAIS PROFISSIONAIS DA SAÚDE DE PATOS DE MINAS LTDA;2582212;b3S;;I;2;PATOS DE MINAS;MG;12/2009;4.155;0;0;28.241;0;32.396;0;0;0;0;0;0;0;0;32.396;0;2.356;34.752;0;4.317;39.069
SICOOB NOSSACOOP-COOP.DE ECON. E CRÉD. DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR E PESQUISAS CIENTÍFICA E TECNOLÓGICA E DOS SERVIDORES DO MINISTÉRIO DO TRABALHO E EMPREGO DE MINAS GERAIS LTDA;1760242;b3S;;I;2;BELO HORIZONTE;MG;12/2009;1.247;0;0;22.788;0;24.036;0;0;0;0;0;0;0;0;24.036;0;2.107;26.143;0;12.597;38.739
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SUL E SUDOESTE MINEIRO LTDA. - SICOOB CREDIACIP;599085;b3S;;I;2;PASSOS;MG;12/2009;2.553;0;0;22.265;1;24.820;0;0;0;0;0;0;0;0;24.820;0;4.085;28.905;0;9.830;38.735
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;12/2009;6.331;0;0;6.559;7.834;20.724;0;0;0;0;0;0;0;5.082;25.806;0;1.693;27.499;0;11.174;38.673
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DA REGIÃO SUL DA BAHIA - UNICRED REGIÃO SUL DA BAHIA;97489280;b3S;;I;3;ITABUNA;BA;12/2009;8.754;0;0;9.935;5.955;24.644;0;0;0;0;0;0;0;0;24.644;0;1.716;26.360;0;12.248;38.608
COOPERATIVA DE CRÉDITO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;;I;2;ALPINOPOLIS;MG;12/2009;3.650;0;0;5.085;3.130;11.866;0;0;0;0;0;0;0;12.783;24.649;0;4.935;29.584;0;8.987;38.570
COOPERATIVA DE CRÉDITO DE SANTO ANTONIO DO MONTE LTDA - SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;12/2009;6.687;0;0;10.674;1;17.362;0;0;0;0;0;0;0;0;17.362;0;11.242;28.604;0;9.301;37.905
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;12/2009;5.233;0;0;16.051;1.719;23.003;0;0;0;0;0;0;0;0;23.003;0;3.124;26.127;0;11.688;37.815
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;12/2009;1.632;0;0;16.683;13.039;31.354;0;0;0;0;0;0;0;0;31.354;0;314;31.667;0;6.132;37.799
COOPERATIVA DE CREDITO RURAL NOVA TRENTO-SICOOB/SC TRENTOCREDI;2641969;b3S;;I;2;NOVA TRENTO;SC;12/2009;4.385;0;0;20.131;3.481;27.997;0;0;0;0;0;0;0;1.235;29.233;0;2.214;31.447;0;6.320;37.767
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;12/2009;5.481;0;0;11.338;5.919;22.737;0;0;0;0;0;0;0;102;22.840;0;5.717;28.557;0;9.082;37.640
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;;I;2;BELEM;PA;12/2009;1.251;0;0;6.592;247;8.090;0;0;0;0;0;0;0;5.890;13.980;0;995;14.975;0;22.437;37.413
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SANTOAUGUSTENSE - SICREDI SANTO AUGUSTO RS;92564145;b3S;;I;2;SANTO AUGUSTO;RS;12/2009;3.765;0;162;8.428;2.730;15.086;0;0;0;0;0;0;0;473;15.558;0;13.826;29.384;0;7.751;37.135
BANCO MAXINVEST S.A.;80271455;b2;;I;2;CURITIBA;PR;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.608;7.608;0;29.345;36.953
COOPERATIVA DE CREDITO DO OESTE DE MINAS GERAIS LTDA - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;12/2009;7.265;0;0;7.927;632;15.824;0;0;0;0;0;0;0;0;15.824;0;9.110;24.934;0;11.986;36.920
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;12/2009;4.917;0;0;4.120;822;9.859;0;0;0;0;0;0;0;0;9.859;0;6.118;15.976;0;20.871;36.847
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;n2;;I;2;PORTO ALEGRE;RS;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.667;22.667;0;14.162;36.829
COOPERATIVA DE CREDITO RURAL DO VALE - SICOOB -CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;12/2009;6.024;0;0;21.424;172;27.621;0;0;0;0;0;0;0;4.596;32.217;0;1.753;33.970;0;2.756;36.726
COOPERATIVA DE CRÉDITO DO VALE DO PARAÍSO LTDA -SICOOB CREDIVAP;22656789;b3S;;I;2;ESPERA FELIZ;MG;12/2009;6.471;0;0;8.076;0;14.548;0;0;0;0;0;0;0;3.001;17.549;0;13.146;30.694;0;5.864;36.558
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;12/2009;6.934;0;0;17.251;1.808;25.993;0;0;0;0;0;0;0;207;26.200;0;5.595;31.794;0;4.680;36.475
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;12/2009;4.644;0;0;16.871;6.558;28.072;0;0;0;0;0;0;0;0;28.072;0;1.323;29.395;0;6.842;36.237
FLOW CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;5816451;n2;;I;2;SAO PAULO;SP;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.328;6.328;0;29.766;36.095
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;2;CANDIDO MOTA;SP;12/2009;3.965;0;0;8.820;213;12.999;0;0;0;0;0;0;0;11.109;24.108;0;1.616;25.724;0;10.362;36.085
CODEPE - CORRETORA DE VALORES S.A.;9512542;n2;;I;2;RECIFE;PE;12/2009;0;0;0;0;84;84;0;0;0;0;0;0;0;0;84;0;8.950;9.034;0;26.723;35.757
COOPERATIVA DE CRÉDITO RURAL VALE DO CHAPECOZINHO - SICOOB - VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;12/2009;3.366;0;0;16.111;1.671;21.148;0;0;0;0;0;0;0;6.829;27.977;0;1.807;29.784;0;5.952;35.736
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;;I;2;SAO PAULO;SP;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.036;3.036;0;32.666;35.702
BANCO AZTECA DO BRASIL S.A.;9391857;b1;;I;3;RECIFE;PE;12/2009;1.259;0;0;1.953;0;3.212;1.299;0;0;0;0;0;0;0;4.511;0;2.630;7.141;0;28.384;35.524
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE BELÉM;83315408;b3S;;I;2;BELEM;PA;12/2009;3.041;0;0;9.238;6.071;18.350;0;0;0;0;0;0;0;6.934;25.283;0;1.865;27.149;0;8.318;35.467
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;12/2009;6.275;0;0;10.265;2.847;19.387;0;0;0;0;0;0;0;0;19.387;0;1.027;20.413;0;14.610;35.024
COOPERATIVA DE CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;12/2009;6.408;0;0;16.407;8.520;31.335;0;0;0;0;0;0;0;0;31.335;0;716;32.051;0;2.940;34.991
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DAS MISSOES LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;12/2009;3.183;0;0;12.544;11.793;27.520;0;0;0;0;0;0;0;0;27.520;0;230;27.750;0;7.019;34.769
ASSOCIACAO DE POUPANCA E EMPRESTIMO DE PERNAMBUCO-APEPE;10959245;n1;;I;2;RECIFE;PE;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;5.236;5.236;0;24.239;29.475;0;5.123;34.598
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;;I;2;IRAI DE MINAS;MG;12/2009;4.011;0;0;10.561;0;14.572;0;0;0;0;0;0;0;5.984;20.555;0;5.314;25.869;0;8.447;34.316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO SOTURNO - SICREDI VALE DO SOTURNO;87788394;b3S;;I;2;FAXINAL DO SOTURNO;RS;12/2009;2.309;0;0;8.461;6.996;17.767;0;0;0;0;0;0;0;0;17.767;0;10.280;28.047;0;6.191;34.238
UNILETRA;50593;n1;;C;2;VITORIA;ES;12/2009;0;0;0;0;0;0;0;0;0;0;0;13.601;13.601;0;13.601;0;4.569;18.170;0;15.959;34.129
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO SICREDI SAÚDE CENTRO PAULISTA SP;3974280;b3S;;I;2;BAURU;SP;12/2009;5.736;0;0;19.450;2.666;27.852;0;0;0;0;0;0;0;0;27.852;0;451;28.303;0;5.442;33.745
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO OESTE DE MINAS LTDA;71425458;b3S;;I;2;FORMIGA;MG;12/2009;7.201;0;0;21.463;2;28.666;0;0;0;0;0;0;0;0;28.666;0;923;29.589;0;4.103;33.691
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;;I;2;CATANDUVA;SP;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.727;1.727;0;31.863;33.590
PRIME S/A CORRETORA DE CAMBIO E VALORES;36092302;n2;;I;2;RIO DE JANEIRO;RJ;12/2009;0;0;0;0;213;213;6.126;0;0;0;0;0;0;0;6.339;0;11.356;17.696;0;15.652;33.348
COOPERATIVA DE CRÉDITO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;12/2009;4.784;0;0;4.331;1;9.116;0;0;0;0;0;0;0;6.639;15.756;0;8.983;24.738;43;8.333;33.114
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ABELARDO LUZ - CRESOL/CREDILUZ;1073966;b3S;;I;2;ABELARDO LUZ;SC;12/2009;1.960;0;0;7.988;2;9.951;0;0;0;0;0;0;0;2.494;12.445;0;13.714;26.159;0;6.875;33.034
COOPERATIVA DE CREDITO RURAL DO MEDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;12/2009;3.630;0;0;15.468;0;19.098;0;0;0;0;0;0;0;2.681;21.779;0;6.062;27.841;0;5.184;33.025
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;12/2009;5.844;0;0;14.143;4.904;24.891;0;0;0;0;0;0;0;0;24.891;0;1.548;26.439;0;6.296;32.735
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;;I;2;ARARUAMA;RJ;12/2009;0;0;0;15.365;0;15.365;0;0;0;0;0;5.081;5.081;2.549;22.995;0;1.571;24.566;0;8.140;32.706
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;12/2009;0;0;0;0;0;0;0;0;0;0;0;2.544;2.544;0;2.544;0;7.382;9.926;0;22.707;32.633
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE REGIAO DO IGUAÇU - UNICRED DO IGUAÇU;1848322;b3S;;I;2;PATO BRANCO;PR;12/2009;3.086;0;0;12.509;10.373;25.968;0;0;0;0;0;0;0;17;25.985;0;1.890;27.876;0;4.492;32.368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;;I;2;JUIZ DE FORA;MG;12/2009;5.143;0;0;18.065;0;23.208;0;0;0;0;0;0;0;0;23.208;0;802;24.009;0;8.115;32.124
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;;I;1;NATAL;RN;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;4.979;4.980;0;4.980;9.960;0;21.538;31.498
COOPERATIVA DE CRÉDITO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;12/2009;8.267;0;0;8.816;2.310;19.393;0;0;0;0;0;0;0;47;19.440;0;6.346;25.786;0;5.710;31.497
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;;I;2;BELO HORIZONTE;MG;12/2009;6.866;0;0;15.532;4.213;26.611;0;0;0;0;0;0;0;0;26.611;0;728;27.339;0;4.024;31.363
DIFERENCIAL CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;92885631;n2;;I;2;PORTO ALEGRE;RS;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.237;21.237;0;10.002;31.239
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915950;b3S;;I;2;SAO PAULO;SP;12/2009;131;0;0;288;0;419;0;0;0;0;0;0;0;0;419;0;2.219;2.638;0;28.399;31.037
COOPERATIVA DE CREDITO DE RAUL SOARES LTDA - SICOOB CREDIRAS;1060307;b3S;;I;2;RAUL SOARES;MG;12/2009;5.341;0;0;9.533;1.176;16.050;0;0;0;0;0;0;0;2.790;18.840;0;6.336;25.176;0;5.748;30.924
UNICRED LESTE MINEIRO COOPERATIVA DE CRÉDITO LTDA - UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;12/2009;4.285;0;0;19.746;50;24.080;0;0;0;0;0;0;0;0;24.080;0;1.526;25.607;0;5.306;30.913
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS CATEGORIAS AFINS DE CURITIBA, REGIÃO METROPOLITANA E LITORAL.;2347114;b3S;;I;2;CURITIBA;PR;12/2009;1.575;0;0;8.944;7.460;17.978;0;0;0;0;0;0;0;0;17.978;0;1.799;19.777;0;11.068;30.845
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;12/2009;3.260;0;0;12.965;807;17.032;0;0;0;0;0;0;0;8.788;25.820;0;1.501;27.321;0;3.402;30.723
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;12/2009;4.035;0;0;3.093;1.472;8.601;0;0;0;0;0;0;0;2.998;11.599;0;11.988;23.587;0;7.044;30.631
UNICRED DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;12/2009;4.369;0;0;9.916;4.581;18.865;0;0;0;0;0;0;0;796;19.661;0;1.595;21.256;0;9.347;30.603
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;n1;;I;2;PORTO ALEGRE;RS;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.392;22.392;37;8.140;30.570
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA GRANDE CUIABÁ   SICREDI EMPREENDEDORES MT;4904878;b3S;;I;2;CUIABA;MT;12/2009;10.422;0;0;9.435;4.825;24.682;0;0;0;0;0;0;0;0;24.682;0;1.522;26.204;0;4.316;30.520
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DA ZONA DA MATA LTDA. - SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;12/2009;4.475;0;0;8.844;5.687;19.007;0;0;0;0;0;0;0;2.466;21.473;0;3.029;24.502;0;5.953;30.455
HENCORP COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;;I;2;SAO PAULO;SP;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.001;20.001;0;10.417;30.418
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÂNIA;2480577;b3S;;I;2;GOIANIA;GO;12/2009;5.592;0;0;8.778;4.563;18.933;0;0;0;0;0;0;0;0;18.933;0;1.067;20.001;0;10.277;30.278
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;12/2009;4.118;0;0;17.058;0;21.176;0;0;0;0;0;0;0;0;21.176;0;865;22.041;0;8.217;30.258
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;12/2009;3.581;0;0;11.348;0;14.929;0;0;0;0;0;0;0;0;14.929;0;374;15.303;0;14.649;29.952
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;;I;2;RIO DE JANEIRO;RJ;12/2009;413;0;0;6.675;799;7.887;0;0;0;0;0;0;0;40;7.927;0;3.032;10.960;0;18.940;29.899
COOPERATIVA DE CRÉDITO RURAL DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;;I;2;BOA ESPERANCA;MG;12/2009;3.192;0;0;2.303;1.260;6.755;0;0;0;0;0;0;0;0;6.755;0;17.475;24.230;0;5.606;29.836
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;12/2009;3.699;0;0;8.195;1.486;13.380;0;0;0;0;0;0;0;4.574;17.954;0;2.126;20.080;0;9.655;29.735
COOPERATIVA DE CRÉDITO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;;I;2;SANTA CRUZ DAS PALMEIRAS;SP;12/2009;2.755;0;0;14.431;6.037;23.222;0;0;0;0;0;0;0;90;23.313;0;1.301;24.613;0;5.029;29.642
COOPERATIVA DE CRÉDITO DE PARAOPEBA LTDA - SICOOB CREDIPARAOPEBA;22749014;b3S;;I;2;PARAOPEBA;MG;12/2009;4.383;0;0;16.009;1;20.393;0;0;0;0;0;0;0;0;20.393;0;3.899;24.292;0;5.168;29.460
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES E  MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ORGÃOS JURÍDICOS EM ALAGOAS - JURISCRED;4179861;b3S;;I;2;MACEIO;AL;12/2009;1.489;0;0;10.210;2.458;14.156;0;0;0;0;0;0;0;659;14.816;0;1.533;16.349;0;12.849;29.198
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.006;17.006;0;11.992;28.998
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;;I;2;TENENTE PORTELA;RS;12/2009;1.621;0;0;8.597;10;10.228;0;0;0;0;0;0;0;13.717;23.944;0;163;24.108;0;4.695;28.803
SCHRODER INVESTMENT MANAGEMENT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92886662;n2;;I;3;SAO PAULO;SP;12/2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.715;13.715;0;15.039;28.754
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;12/2009;3.769;0;0;8.100;636;12.504;0;0;0;0;0;0;0;9.602;22.107;0;1.167;23.274;0;5.105;28.379
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;12/2009;1.100;0;0;12.843;0;13.943;0;0;0;0;0;0;0;4.501;18.444;0;437;18.881;0;9.460;28.341
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;;I;2;ILHEUS;BA;12/2009;540;0;0;7.845;0;8.386;0;0;0;0;0;0;0;0;8.386;0;3.352;11.737;0;16.391;28.128
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS, PROFISSIONAIS DA SAUDE E DEMAIS PROFISSIONAIS LIBERAIS DO VALE DO SINOS LTDA;1796302;b3S;;I;2;NOVO HAMBURGO;RS;12/2009;3.523;0;0;17.863;1.111;22.496;0;0;0;0;0;0;0;0;22.496;0;440;22.937;0;5.167;28.104
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DO ESTADO DE SANTA CATARINA - SICOOB CREDISC;3419786;b3S;;I;2;FLORIANOPOLIS;SC;12/2009;5.571;0;0;15.619;2.637;23.827;0;0;0;0;0;0;0;305;24.132;0;802;24.934;0;3.095;28.029
COOPERATIVA DE CRÉDITO DE LUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;;I;2;LUZ;MG;12/2009;3.256;0;0;10.235;401;13.891;0;0;0;0;0;0;0;0;13.891;0;7.776;21.667;0;6.233;27.901
COOPERATIVA DE CRÉDITO RURAL DO ALTO SÃO FRANCISCO LIMITADA;41805003;b3S;;I;2;PIUMHI;MG;12/2009;4.586;0;0;6.668;1.444;12.698;0;0;0;0;0;0;0;0;12.698;0;8.988;21.687;0;6.192;27.879
