Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41.931.221;b3S;I;2;;9;PITANGUI;MG;03/2013;34.025;0;9;20;14;0;0;0;43;173;3.671;4.298;3.941;5;0;0;12.088;64;1.041;2.578;3.421;167;0;0;7.270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;521;4.523;643;0;0;0;5.692;120;5.534;428;71;0;0;2.779;8.932;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71.243.034;b3S;I;2;;9;CAPELINHA;MG;03/2013;33.667;0;2;4;4;0;0;0;10;64;2.117;3.484;3.507;633;149;0;9.954;6;281;751;1.398;357;1;0;2.794;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;105;2.736;9.827;2.291;0;0;0;14.960;54;2.097;1.159;1.440;377;199;621;5.948;0
BANCO ARBI S.A.;54.403.563;b1;I;2;;2;RIO DE JANEIRO;RJ;03/2013;33.526;161;2.942;7.810;13.677;5.347;744;0;30.682;49;1.241;448;435;145;0;0;2.317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;20;58;135;107;180;0;527;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4.355.489;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2013;33.522;0;918;3.145;5.458;2.901;1.912;0;14.334;0;712;2.315;4.408;2.492;2.232;0;12.159;0;661;2.269;3.171;654;0;0;6.754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;80;0;0;0;0;275;0
APEAL - CREDITO IMOBILIARIO S/A;12.719.654;n1;I;2;;31;MACEIO;AL;03/2013;33.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;32.616;10;476;105;0;0;33.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HABITASUL - CREDITO IMOBILIARIO S/A;92.859.800;n1;I;2;;31;PORTO ALEGRE;RS;03/2013;33.134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;866;820;1.596;9.803;9.118;6.661;3.590;32.453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;13;14;86;188;367;0;680;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E DO CREA, DE PELOTAS LTDA;1.807.464;b3S;I;2;;9;PELOTAS;RS;03/2013;33.122;0;0;0;0;0;0;0;0;82;2.684;6.310;8.669;2.946;2.376;0;23.067;19;1.030;2.521;3.525;635;73;0;7.804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;899;446;367;380;111;0;2.251;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966.246;b3S;I;2;;9;ITAI;SP;03/2013;32.919;0;2;7;13;0;0;0;23;180;1.207;1.200;1.187;102;0;0;3.876;35;266;717;1.334;275;0;0;2.626;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;3;87;5.261;8.504;138;138;0;0;14.127;226;6.996;790;574;59;0;3.619;12.264;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4.973.378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;03/2013;32.766;0;0;0;0;0;0;0;0;227;1.563;2.405;1.919;248;3;0;6.365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;0;0;0;0;17;76;2.961;11.758;3.903;2.995;4.076;0;25.768;68;453;0;0;0;0;95;616;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2.232.383;b3S;I;2;;9;CLAUDIO;MG;03/2013;32.760;0;178;514;1.047;179;0;0;1.918;145;2.376;3.533;4.974;872;2;0;11.902;153;1.042;2.732;4.259;476;0;0;8.661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;12;21;4;0;0;44;284;7.921;250;0;0;0;1.780;10.234;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5.277.312;b3S;I;2;;9;CRUZ MACHADO;PR;03/2013;32.559;0;0;0;0;0;0;0;0;454;827;1.576;1.137;179;6;0;4.179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;20;37;12;0;0;0;82;398;1.848;11.460;4.952;3.237;5.359;0;27.254;246;594;11;0;0;0;192;1.043;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;;9;JOACABA;SC;03/2013;32.506;0;0;0;0;0;0;0;0;697;3.251;2.389;3.794;1.893;195;0;12.219;78;358;898;1.222;212;0;0;2.768;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;378;1.118;6.892;3.025;1.844;3.147;0;16.403;72;403;1;0;0;0;634;1.109;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41.669.227;b3S;I;2;;9;UBERLANDIA;MG;03/2013;32.163;0;0;0;0;0;0;0;0;241;3.189;9.999;4.320;200;0;0;17.950;8;210;497;621;34;0;0;1.371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.847;4.434;1.790;0;0;0;10.072;16;1.498;21;0;0;0;1.236;2.771;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6.031.727;b3S;I;2;;9;SANTO CRISTO;RS;03/2013;32.114;0;1;6;4;0;0;0;11;134;1.735;3.966;2.518;263;25;0;8.641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;256;2.227;7.226;4.159;3.400;5.437;0;22.705;58;332;56;78;26;34;171;755;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10.772.401;b3S;I;2;;9;PARAGOMINAS;PA;03/2013;32.088;0;6;15;11;1;0;0;33;524;714;5.332;713;2;0;0;7.286;1;182;449;601;20;0;0;1.253;0;0;0;0;0;0;0;0;61;380;0;0;0;0;0;441;102;794;7.787;1.061;0;0;0;9.744;922;2.865;9.455;0;0;0;88;13.331;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912.488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;03/2013;32.024;5;128;339;763;223;0;0;1.458;57;441;597;475;34;0;0;1.604;3;275;817;1.836;210;0;0;3.141;0;0;0;0;0;0;0;0;6;27;0;0;0;0;0;33;286;3.819;11.840;4.482;2.027;203;0;22.657;108;1.690;529;294;13;0;496;3.131;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7.512.780;b3S;I;2;;9;AGUAS MORNAS;SC;03/2013;32.015;0;0;0;0;0;0;0;0;552;1.844;4.229;4.290;598;84;0;11.597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;5;146;1.742;4.718;4.776;3.429;4.534;0;19.346;114;786;9;1;0;0;157;1.068;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS CIVIS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4.179.861;b3S;I;3;;9;MACEIO;AL;03/2013;31.691;8;1.199;4.033;6.597;2.631;1.532;0;15.999;146;1.626;4.371;4.239;1.122;126;0;11.630;0;257;632;1.006;129;0;0;2.025;0;0;0;0;0;0;0;0;111;358;0;0;0;0;0;469;0;0;0;0;0;0;0;0;34;1.058;475;0;0;0;0;1.567;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;;14;ARARUAMA;RJ;03/2013;31.496;123;641;1.494;3.312;1.550;0;0;7.119;925;4.541;4.108;14.419;336;3;0;24.332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;19;0;0;0;0;45;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32.615.247;b3S;I;2;;9;ILHEUS;BA;03/2013;31.317;0;465;2.059;3.336;1.870;14;0;7.744;0;2.971;7.357;10.667;128;0;0;21.123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.256;194;0;0;0;0;0;2.450;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIPINHO;71.154.876;b3S;I;2;;9;JOAO PINHEIRO;MG;03/2013;31.224;0;0;0;0;0;0;0;0;112;3.191;6.655;2.225;10;0;0;12.192;20;77;176;100;0;0;0;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;4.599;7.083;1.692;0;0;0;13.494;117;4.009;361;0;0;83;594;5.165;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARANÉSIA LTDA. - SICOOB RURALCREDI;24.048.910;b3S;I;2;;9;GUARANESIA;MG;03/2013;31.174;1;109;329;895;417;2;0;1.752;229;3.834;3.654;2.103;817;8;0;10.645;1;71;200;433;129;0;0;833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;2.112;12.965;1.086;92;0;0;16.427;77;475;14;0;0;0;951;1.517;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5.888.589;b3S;I;2;;9;CURITIBA;PR;03/2013;31.040;13;1.640;3.877;9.549;5.573;16;0;20.669;8;698;1.216;1.454;353;1;0;3.730;5;80;207;366;70;0;0;727;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;2.444;1.064;180;180;0;0;3.868;44;535;747;385;46;0;287;2.043;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6.339.468;n1;I;2;;14;PASSO FUNDO;RS;03/2013;30.885;0;0;0;0;0;0;0;0;1.472;20.350;9.064;0;0;0;0;30.885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNILETRA;50.593;n1;C;2;;197;VITORIA;ES;03/2013;30.721;307;8;9;2;2;3;0;332;1.892;13.427;11.901;3.169;0;0;0;30.389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1.389.651;b3S;I;2;;9;PAPANDUVA;SC;03/2013;30.524;0;10;25;22;1;0;0;59;117;521;841;916;299;0;0;2.694;10;414;1.116;1.597;268;0;0;3.405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7.728;3.650;3.070;2.126;0;0;16.578;6;4.044;2.781;696;21;0;241;7.789;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915.950;b3S;I;2;;9;SAO PAULO;SP;03/2013;30.491;170;2.682;6.555;13.193;5.274;11;0;27.886;121;329;798;594;97;0;0;1.938;5;49;132;290;66;0;0;542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;116;126;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25.353.939;b3S;I;2;;9;ALPINOPOLIS;MG;03/2013;30.291;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;5;12;153;333;346;20;0;0;863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513;2.789;14.236;4.546;7;42;0;22.132;259;2.457;1.745;1.534;75;74;1.147;7.291;0
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68.987;b3S;I;2;;9;ARAGUARI;MG;03/2013;30.167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.112;3.027;13.169;2.397;0;0;0;19.705;1.260;2.150;3.047;2.334;292;0;1.377;10.461;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64.237.530;b3S;I;2;;9;ITAUNA;MG;03/2013;30.124;0;6;16;19;2;0;0;44;212;1.523;2.982;3.593;739;12;0;9.061;50;1.155;2.412;3.601;327;6;0;7.551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;2.269;1.869;3.134;2;0;0;7.323;127;2.962;1.033;1.071;79;0;873;6.144;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1.439.107;b3S;I;2;;9;BARRA BONITA;SP;03/2013;29.938;225;5.932;11.127;4.181;1;0;0;21.466;12;1.050;1.527;783;112;6;0;3.490;19;420;1.287;2.611;641;3;0;4.982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3.750.034;b3S;I;2;;9;PORTO ALEGRE;RS;03/2013;29.906;0;0;0;0;0;0;0;0;70;1.750;8.219;10.427;4.666;2.417;0;27.548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;1.734;0;0;0;0;0;1.812;0;0;0;0;0;0;0;0;52;460;26;0;0;0;9;547;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51.010.858;b3S;I;2;;9;GUARULHOS;SP;03/2013;29.781;50;3.172;7.079;15.215;3.417;460;0;29.393;208;179;0;0;0;0;0;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19.869.338;b3S;I;2;;9;IPATINGA;MG;03/2013;29.556;79;1.699;6.297;10.468;49;0;0;18.592;89;533;1.130;1.610;33;0;0;3.395;13;229;623;1.090;70;0;0;2.026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;156;95;0;0;278;178;2.128;1.175;1.056;9;0;719;5.265;0
COOPERATIVA DE CRÉDITO RURAL E DOS SERVIDORES PÚBLICOS ESTADUAIS DO ESTADO DO TOCANTINS - SICREDI UNIÃO CERRADO;3.836.609;b3S;I;2;;9;DIANOPOLIS;TO;03/2013;29.204;0;98;230;354;94;0;0;777;381;1.710;3.017;2.301;357;2;0;7.768;1;57;152;209;68;0;0;486;0;0;0;0;0;0;0;0;141;743;0;0;0;0;0;884;0;7.138;4.097;1.264;251;0;0;12.749;223;2.488;3.802;0;0;0;25;6.539;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204.963;b3S;I;2;;9;SEARA;SC;03/2013;28.896;0;0;0;0;0;0;0;0;69;922;1.859;2.469;718;1.013;0;7.050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;1.460;3.748;4.710;3.479;5.313;0;18.915;751;1.759;234;148;40;0;0;2.932;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PANAMBI - SICREDI PANAMBI RS;91.983.155;b3S;I;2;;9;PANAMBI;RS;03/2013;28.836;0;4;11;10;0;0;0;25;115;2.699;2.180;2.695;522;47;4;8.262;19;463;1.010;1.825;455;10;0;3.782;0;0;0;0;0;0;0;0;76;893;0;0;0;0;0;969;8;5.511;5.434;926;306;0;0;12.186;123;2.054;1.206;121;69;0;40;3.613;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26.960.328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;03/2013;28.658;0;19;71;190;57;0;0;336;675;10.475;3.132;1.349;433;0;0;16.065;6;141;376;670;143;0;0;1.336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1.118;3.232;20;1;0;0;4.379;324;2.920;892;1.608;78;0;720;6.542;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18.966.739;b3S;I;2;;9;TRES PONTAS;MG;03/2013;28.631;0;0;0;0;0;0;0;0;409;507;473;659;38;0;0;2.086;1;39;91;147;13;0;0;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;786;1.941;21.010;994;123;0;0;24.854;20;600;32;0;0;0;748;1.400;0
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1.152.097;b3S;I;2;;9;VOLTA GRANDE;MG;03/2013;28.603;7;128;332;504;129;1;0;1.100;1;17;35;77;82;0;0;212;8;147;380;571;114;0;0;1.219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;3.465;7.149;1.734;232;0;0;12.620;237;5.448;3.379;2.330;377;145;1.535;13.451;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA RS;93.136.471;b3S;I;2;;9;AJURICABA;RS;03/2013;28.520;0;0;0;0;0;0;0;0;82;2.711;2.421;3.409;676;610;0;9.910;1;108;307;518;131;0;0;1.065;0;0;0;0;0;0;0;0;24;446;0;0;0;0;0;470;62;5.627;6.734;602;52;0;0;13.077;45;1.862;2.058;3;0;0;31;3.999;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37.076.205;b3S;I;2;;9;BRASILIA;DF;03/2013;28.471;107;1.130;3.018;4.522;2.712;1.093;0;12.582;256;1.865;3.747;6.282;1.465;826;0;14.442;0;58;155;413;175;1;0;803;0;0;0;0;0;0;0;0;32;26;0;0;0;0;0;58;0;0;0;0;0;0;0;0;12;45;3;0;0;0;526;585;0
COOPERATIVA DE CRÉDITO DE LUZ LTDA. - SICOOB CREDILUZ;25.536.764;b3S;I;2;;9;LUZ;MG;03/2013;28.394;0;137;284;594;397;6;0;1.418;87;890;2.999;2.139;627;0;0;6.742;18;224;583;1.069;181;1;0;2.075;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;273;2.412;7.594;5.831;0;0;0;16.110;74;744;530;123;0;0;577;2.047;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2.446.089;b3S;I;2;;9;CORONEL VIVIDA;PR;03/2013;28.066;0;0;0;0;0;0;0;0;175;1.005;1.480;1.217;93;485;0;4.455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;5;0;0;0;11;27;2.131;13.875;3.171;2.168;1.915;0;23.288;28;159;0;0;0;0;126;313;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41.805.003;b3S;I;2;;9;PIUMHI;MG;03/2013;28.057;0;23;59;105;1;0;0;188;7;1.279;1.064;1.176;0;0;0;3.526;2;151;394;569;38;0;0;1.154;0;0;0;0;0;0;0;0;14;201;0;0;0;0;0;216;1;2.068;7.820;2.934;549;0;0;13.372;110;4.011;1.471;3.398;1;0;610;9.601;0
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918.800;b3S;I;2;;9;NOVA FRIBURGO;RJ;03/2013;27.943;0;8;0;0;0;0;0;8;59;1.276;3.266;6.070;3.278;2.413;0;16.363;22;828;2.204;3.972;1.220;1;0;8.248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;1.157;1.051;894;159;0;0;3.324;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25.387.655;b3S;I;2;;9;TEOFILO OTONI;MG;03/2013;27.722;0;11;0;0;0;0;0;11;888;9.337;4.122;970;41;0;0;15.359;15;345;838;834;9;0;0;2.041;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;45;0;487;540;0;0;0;1.072;113;5.174;488;148;2;0;3.311;9.236;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1.572.667;b3S;I;2;;9;ERECHIM;RS;03/2013;27.500;0;0;0;0;0;0;0;0;17;1.143;5.790;5.152;2.707;2.565;5;17.380;1;263;709;1.212;207;0;0;2.392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1.214;1.788;2.282;1.254;1.178;1;7.727;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS METALÚRGICAS DO ESTADO DE SÃO PAULO;44.401.800;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;03/2013;27.202;22;4.054;9.326;13.402;67;0;0;26.871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;47;0;0;0;0;0;331;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4.261.151;b3S;I;2;;9;DONA EMMA;SC;03/2013;26.973;0;1;0;0;0;0;0;1;295;1.826;3.079;2.176;262;86;0;7.723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;4;248;1.018;4.407;4.430;3.580;3.886;0;17.569;83;1.278;36;126;32;1;121;1.676;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21.661.202;b3S;I;2;;9;ENTRE RIOS DE MINAS;MG;03/2013;26.807;3;23;49;43;0;0;0;118;139;2.532;6.229;7.039;299;0;0;16.238;14;219;572;612;47;0;0;1.464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1.155;3.815;822;0;0;0;5.816;111;1.672;280;271;13;0;826;3.172;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;03/2013;26.694;0;0;0;0;0;0;0;0;0;5.815;12.544;8.335;0;0;0;26.694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80.959.638;b3S;I;2;;9;XANXERE;SC;03/2013;26.538;0;35;3;30;0;0;0;68;332;3.777;8.686;1.660;221;0;0;14.676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.609;6.143;333;240;0;0;8.325;412;1.563;1.066;0;0;0;428;3.469;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE BOA VISTA-CRESOL BOA VISTA;4.929.712;b3S;I;2;;9;SAO LOURENCO DO SUL;RS;03/2013;26.420;0;1;2;3;0;0;0;6;842;1.711;2.263;1.842;366;56;0;7.080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;12;233;1.099;2.755;5.402;4.291;4.379;0;18.159;63;397;140;306;42;33;182;1.162;0
