Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E DO CREA, DE PELOTAS LTDA;1807464;b3S;;I;2;PELOTAS;RS;12/2009;837;0;5.102;31.296;-561;30.735;0;0;0;0;0;465;24.451;832;62.422;0;62.422
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;;I;2;SAO PAULO;SP;12/2009;101;0;49.444;0;0;0;0;0;0;0;0;11.095;88;1.630;62.358;0;62.358
UNICRED RECIFE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE LTDA.;70241658;b3S;;I;2;RECIFE;PE;12/2009;92;0;6;38.723;-363;38.360;0;0;0;0;0;967;19.712;3.069;62.205;0;62.205
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB CENTRAL NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;12/2009;4;44.658;11.576;1.528;-133;1.395;0;0;0;0;0;221;282;3.754;61.890;0;61.890
COOPERATIVA DE CRÉDITO RURAL DE CONSELHEIRO PENA LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;12/2009;485;0;0;33.729;-2.532;31.196;0;0;0;0;0;2.534;23.236;4.166;61.616;0;61.616
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;12/2009;751;245;0;40.568;-4.331;36.237;0;0;0;0;0;661;18.325;4.692;60.911;0;60.911
COOPERATIVA DE CRÉDITO RURAL DO ALTO PARANAPANEMA - SICREDI CAPAL PR;7206072;b3S;;I;2;ARAPOTI;PR;12/2009;195;176;358;28.482;-1.006;27.476;0;0;0;0;0;177;30.427;1.206;60.014;0;60.014
COOPERATIVA DE CREDITO RURAL VALE DO RIO DO PEIXE - SICOOB - CREDIRIO/SC;78865995;b3S;;I;2;JOACABA;SC;12/2009;307;0;13.676;39.879;-2.925;36.955;0;0;0;0;0;881;6.154;1.785;59.759;0;59.759
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO   SICOOB CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2009;314;0;558;42.178;-1.971;40.207;0;0;0;0;0;1.439;14.085;3.079;59.683;0;59.683
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;12/2009;443;0;0;45.321;-2.450;42.870;0;0;0;0;0;965;12.425;2.325;59.028;0;59.028
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;12/2009;360;0;10;37.871;-1.461;36.409;0;0;0;0;0;2.631;16.128;3.452;58.991;0;58.991
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;12/2009;250;13.648;36.720;0;0;0;0;0;0;0;0;7.208;30;872;58.729;0;58.729
COOPERATIVA DE CRÉDITO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;12/2009;1.151;0;0;30.805;-2.396;28.409;0;0;0;0;0;1.288;22.900;4.912;58.660;0;58.660
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE SANTA BÁRBARA D?OESTE, AMERICANA E NOVA ODESSA LTDA.;3055269;b3S;;I;2;AMERICANA;SP;12/2009;116;0;0;37.558;-454;37.104;0;0;0;0;0;297;18.529;2.329;58.376;0;58.376
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;12/2009;1.565;5.001;7.178;44.678;-1.180;43.498;0;0;0;0;0;616;0;58;57.915;0;57.915
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;12/2009;487;0;260;35.629;-1.293;34.337;0;0;0;0;0;1.703;17.001;3.760;57.548;0;57.548
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO CENTRO OESTE DE MINAS GERAIS LTDA - DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;12/2009;897;0;1.058;40.508;-1.695;38.813;0;0;0;0;0;968;13.055;2.088;56.879;0;56.879
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA. - CREDINOVA;1667766;b3S;;I;2;NOVA SERRANA;MG;12/2009;2.211;0;0;21.010;-688;20.323;0;0;0;0;0;1.099;31.185;2.013;56.830;0;56.830
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;12/2009;224;2.131;2.051;27.650;-3.477;24.174;0;0;0;0;0;10.647;13.917;3.327;56.470;0;56.470
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;12/2009;25;0;56.109;0;0;0;0;0;0;0;0;13;17;119;56.283;0;56.283
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;12/2009;423;5.683;417;30.608;-1.338;29.270;0;0;0;0;0;122;17.417;2.923;56.256;0;56.256
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87732657;b3S;;I;2;IBIRUBA;RS;12/2009;273;100;0;46.294;-5.176;41.118;0;0;0;0;0;693;10.945;2.921;56.050;0;56.050
COOPERATIVA DE CREDITO RURAL ALTO VALE DO ITAJAI;80959612;b3S;;I;2;RIO DO SUL;SC;12/2009;621;0;31.511;20.850;-1.714;19.136;0;0;0;0;0;418;2.858;1.150;55.694;0;55.694
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;12/2009;35;0;0;17.943;-139;17.804;0;0;0;0;0;2.019;34.586;561;55.004;0;55.004
COOPERATIVA DE CRÉDITO RURAL DE PONTA PORÃ E REGIÃO - SICREDI FRONTEIRA MS;26408096;b3S;;I;2;PONTA PORA;MS;12/2009;910;4.498;0;33.472;-1.875;31.597;0;0;0;0;0;522;14.595;2.382;54.504;0;54.504
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;12/2009;1.757;0;0;31.602;-2.546;29.056;0;0;0;0;0;1.469;18.925;3.252;54.459;0;54.459
COOPERATIVA DE CREDITO DO LESTE DE MINAS LTDA - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;12/2009;689;0;0;35.965;-1.756;34.210;0;0;0;0;0;2.058;14.664;2.813;54.433;0;54.433
VIPAL FINANCEIRA S.A.   CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9526594;n1;;I;2;PORTO ALEGRE;RS;12/2009;1.073;11.517;452;41.667;-556;41.111;0;0;0;0;0;26;0;91;54.269;0;54.269
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;12/2009;1.023;0;0;34.095;-2.244;31.851;0;0;0;0;0;2.244;14.689;4.270;54.078;0;54.078
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;;I;2;MANAUS;AM;12/2009;95;0;1.340;32.080;-2.986;29.094;0;0;0;0;0;23;21.363;1.855;53.770;0;53.770
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;12/2009;108;0;15.409;33.810;-1.784;32.025;0;0;0;0;0;395;3.379;2.249;53.564;0;53.564
COOPERATIVA DE CRÉDITO DO SUL DE RONDÔNIA LTDA. - SICOOB CREDISUL;3632872;b3S;;I;2;VILHENA;RO;12/2009;909;0;0;41.492;-1.703;39.788;0;0;0;0;0;17;10.032;2.586;53.333;0;53.333
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO DA UNIÃO E MPU EM MINAS GERAIS LTDA. - SICOOB COOPJUS;25363615;b3S;;I;2;BELO HORIZONTE;MG;12/2009;144;0;0;32.637;-272;32.365;0;0;0;0;0;1.806;17.120;1.876;53.311;0;53.311
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;12/2009;55;0;4.111;15.049;-2.229;12.820;0;0;0;0;0;88;35.472;632;53.179;0;53.179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;12/2009;331;0;0;27.170;-1.955;25.215;0;0;0;0;0;3.473;22.212;1.896;53.128;0;53.128
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DE CLÁUDIO LTDA - COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;12/2009;540;0;0;36.664;-2.500;34.164;0;0;0;0;0;257;14.207;3.646;52.814;0;52.814
COOPERATIVA DE CREDITO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;12/2009;298;0;0;37.729;-1.503;36.226;0;0;0;0;0;1.433;10.865;3.892;52.713;0;52.713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE SALVADOR E REGIÃO METROPOLITANA LTDA - UNICRED SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;12/2009;352;0;0;44.370;-6.338;38.033;0;0;0;0;0;94;8.195;5.132;51.806;0;51.806
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNICRED OESTE PAULISTA;74220948;b3S;;I;3;PRESIDENTE PRUDENTE;SP;12/2009;231;0;0;10.226;-232;9.994;0;0;0;0;0;4;40.180;1.314;51.724;0;51.724
COOPERATIVA DE CRÉDITO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;12/2009;521;0;0;38.377;-744;37.633;0;0;0;0;0;1.109;9.788;2.460;51.510;0;51.510
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO RIO CAMAQUÃ - SICREDI VALE DO CAMAQUÃ;88473798;b3S;;I;2;CACAPAVA DO SUL;RS;12/2009;476;928;0;35.539;-2.085;33.454;0;0;0;0;0;464;12.696;3.385;51.404;0;51.404
COOPERATIVA DE CRÉDITO RURAL PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;;I;2;MARACAJU;MS;12/2009;592;1.175;0;37.451;-2.364;35.087;0;0;0;0;0;538;10.845;2.901;51.137;0;51.137
COOPERATIVA  DE  CRÉDITO DA REGIÃO DE ITURAMA LTDA  SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;12/2009;394;0;0;42.453;-1.077;41.376;0;0;0;0;0;396;6.572;2.341;51.079;0;51.079
COOPERATIVA DE CRÉDITO RURAL TEIXEIRA DE          FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;12/2009;289;0;5.070;30.469;-875;29.594;0;0;0;0;0;334;12.229;3.281;50.796;0;50.796
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;12/2009;726;369;1.678;38.548;-2.015;36.533;0;0;0;0;0;365;8.757;1.848;50.277;0;50.277
ESCRITORIO LEROSA S.A. CORRETORES DE VALORES;61973863;n2;;I;2;SAO PAULO;SP;12/2009;341;10.862;21.492;0;0;0;0;0;0;0;0;2.700;0;14.420;49.815;0;49.815
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;;I;2;FLORIANOPOLIS;SC;12/2009;30;1.841;910;50.764;-4.370;46.394;0;0;0;0;0;499;7;82;49.762;0;49.762
BANCO CAPITAL S.A.;15173776;b1;;I;2;SALVADOR;BA;12/2009;304;36.907;4.179;2.247;-553;1.694;0;0;0;0;0;3.949;1.488;1.152;49.673;0;49.673
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;12/2009;175;1.650;44.349;0;0;0;0;0;0;0;0;2.494;33;940;49.640;0;49.640
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;12/2009;263;0;224;28.976;-1.698;27.278;0;0;0;0;0;204;20.515;1.014;49.496;0;49.496
COOPERATIVA DE CRÉDITO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;12/2009;265;0;0;35.089;-680;34.408;0;0;0;0;0;779;11.779;2.183;49.414;0;49.414
COOPERATIVA DE CREDITO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;12/2009;568;0;0;27.728;-1.304;26.424;0;0;0;0;0;2.325;16.994;3.031;49.342;0;49.342
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;12/2009;313;0;0;22.286;-537;21.749;0;0;0;0;0;2.361;21.885;2.833;49.141;0;49.141
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;12/2009;232;0;11.271;34.208;-2.309;31.899;0;0;0;0;0;841;3.264;1.547;49.054;0;49.054
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA AREA DA SAÚDE, PROFESSORES, CONTABILISTAS E DE EMPRESÁRIOS DE LAGES LTDA;1052245;b3S;;I;2;LAGES;SC;12/2009;86;0;0;29.509;-344;29.164;0;0;0;0;0;456;18.129;1.199;49.034;0;49.034
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;;I;3;SAO PAULO;SP;12/2009;515;12.198;34.997;731;-450;280;0;0;0;0;0;254;185;508;48.936;0;48.936
COOPERATIVA DE CRÉDITO DA MICRORREGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;12/2009;30;0;0;35.884;-690;35.194;0;0;0;0;0;445;10.674;2.384;48.727;0;48.727
THECA;50744;n1;;C;2;SAO PAULO;SP;12/2009;351;6.923;20.519;0;0;0;0;0;0;0;0;19.777;6;402;47.978;0;47.978
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;;I;2;NOVA PALMA;RS;12/2009;229;0;0;24.242;-3.662;20.580;0;0;0;0;0;323;24.432;2.409;47.973;0;47.973
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2309070;b3S;;I;2;JI-PARANA;RO;12/2009;296;0;1.960;40.446;-3.494;36.952;0;0;0;0;0;1.695;3.224;3.839;47.968;0;47.968
COOPERATIVA DE CREDITO RURAL DO MEIO OESTE CATARINENSE SICOOB/SC- CREDIMOC;80959638;b3S;;I;2;XANXERE;SC;12/2009;688;0;11.126;32.931;-2.921;30.010;0;0;0;0;0;452;3.793;1.846;47.915;0;47.915
BANCO PORTO REAL DE INVESTIMENTO S.A;40429946;b2;;I;2;PORTO REAL;RJ;12/2009;1;6.636;69;37.601;-43;37.557;0;0;0;0;0;3.089;215;186;47.754;0;47.754
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA;25387713;b3S;;I;2;PARA DE MINAS;MG;12/2009;161;0;0;12.370;-153;12.217;0;0;0;0;0;704;32.379;1.875;47.337;0;47.337
COOPERATIVA DE CREDITO DE MURIAÉ LTDA - SICOOB CREDIMUR;66193350;b3S;;I;2;MURIAE;MG;12/2009;985;0;0;22.457;-1.826;20.631;0;0;0;0;0;1.337;20.919;3.394;47.267;0;47.267
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES METROPOLITANA, VALE DOS SINOS E PARANHANA - SICREDI EMPREENDEDORES RS;6260899;b3S;;I;2;PORTO ALEGRE;RS;12/2009;328;0;0;25.356;-1.888;23.468;0;0;0;0;0;855;19.031;3.559;47.241;0;47.241
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;12/2009;204;0;0;36.590;-643;35.947;0;0;0;0;0;362;7.486;2.840;46.839;0;46.839
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS DA ESTRUTURA DA PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ;952415;b3S;;I;2;BRASILIA;DF;12/2009;44;0;0;41.326;-1.041;40.284;0;0;0;0;0;6;2.066;4.328;46.729;0;46.729
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DOS VALES DO TAQUARI E RIO PARDO LTDA -UNICRED VALES DO TAQUARI E RIO PARDO;1635462;b3S;;I;2;LAJEADO;RS;12/2009;125;0;0;28.926;-856;28.070;0;0;0;0;0;515;17.171;644;46.525;0;46.525
COOPERATIVA DE CRÉDITO DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18966739;b3S;;I;2;TRES PONTAS;MG;12/2009;196;0;0;28.544;-1.746;26.798;0;0;0;0;0;1.113;15.177;3.101;46.385;0;46.385
COOPERATIVA DE CRÉDITO RURAL DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;12/2009;771;13;0;28.977;-2.223;26.755;0;0;0;0;0;608;14.026;4.198;46.370;0;46.370
COOPERATIVA DE CRÉDITO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;12/2009;230;0;0;35.654;-2.546;33.108;0;0;0;0;0;2.015;8.400;2.579;46.333;0;46.333
TALARICO CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;61729133;n2;;I;2;SAO PAULO;SP;12/2009;1.597;7.500;18.812;0;0;0;0;0;0;0;0;5.289;0;12.596;45.794;0;45.794
UNICRED REGIONAL SUL FLUMINENSE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO SUL FLUMINENSE LTDA.;86803939;b3S;;I;2;NOVA IGUACU;RJ;12/2009;872;0;700;19.012;-796;18.216;0;0;0;0;0;355;24.747;739;45.629;0;45.629
COOPERATIVA DE CRÉDITO DE SÃO ROQUE DE MINAS LTDA. - SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;12/2009;669;0;0;31.993;-783;31.210;0;0;0;0;0;2.447;7.701;3.597;45.623;0;45.623
CM CAPITAL MARKETS;51248;n2;;C;3;SAO PAULO;SP;12/2009;216;1.620;35.428;0;0;0;0;0;0;0;0;4.509;518;3.265;45.557;0;45.557
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, EMPRESÁRIOS E PROFESSORES DO OESTE CATARINENSE LTDA - UNICRED OESTE CATARINENSE;1039011;b3S;;I;2;CHAPECO;SC;12/2009;60;0;0;34.753;-585;34.167;0;0;0;0;0;794;9.627;718;45.366;0;45.366
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;;I;2;BENTO GONCALVES;RS;12/2009;1.124;0;0;45.451;-1.474;43.977;0;0;0;0;0;29;0;27;45.157;0;45.157
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS FEDERAIS EM MATO GROSSO DO SUL;24654881;b3S;;I;2;CAMPO GRANDE;MS;12/2009;958;0;0;32.365;-2.035;30.331;0;0;0;0;0;1.081;7.736;4.806;44.911;0;44.911
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;12/2009;178;0;499;31.550;-888;30.662;0;0;0;0;0;177;12.467;918;44.901;0;44.901
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS  DA AMAZÔNIA OCIDENTAL LTDA - UNICRED CENTRAL AMAZÔNIA OCIDENTAL;2470935;b3C;;I;2;MANAUS;AM;12/2009;20;22.236;20.543;225;-2;223;0;0;0;0;0;26;1.674;180;44.901;0;44.901
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS   CREDITÊXTIL;3461243;b3S;;I;2;BLUMENAU;SC;12/2009;274;0;0;22.917;-459;22.458;0;0;0;0;0;938;19.609;1.595;44.874;0;44.874
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;;I;2;SAO PAULO;SP;12/2009;317;1.038;222;40.495;-2.308;38.187;0;0;0;0;0;4.616;2;361;44.741;0;44.741
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;12/2009;2.100;0;201;29.468;-1.312;28.156;0;0;0;0;0;1.764;9.165;3.310;44.696;0;44.696
COOPERATIVA DE ECONOMIA E CRÉDITO DOS COMERCIANTES DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;12/2009;1.241;0;2.789;28.148;-1.623;26.525;0;0;0;0;0;854;10.936;1.802;44.148;0;44.148
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;12/2009;18;945;10.417;32.508;-163;32.345;0;0;0;0;0;355;0;10;44.090;0;44.090
COOPERATIVA DE CRÉDITO DA REGIÃO DE GUARANÉSIA LTDA - SICOOB RURALCREDI;24048910;b3S;;I;2;GUARANESIA;MG;12/2009;238;0;0;31.868;-1.104;30.764;0;0;0;0;0;902;9.731;2.173;43.808;0;43.808
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE UBERABA;71432926;b3S;;I;2;UBERABA;MG;12/2009;174;0;10.034;13.911;-438;13.473;0;0;0;0;0;632;17.652;1.072;43.037;0;43.037
COOPERATIVA DE CREDITO DO NORDESTE DE MINAS GERAIS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;12/2009;139;0;0;27.935;-912;27.024;0;0;0;0;0;613;12.408;2.839;43.022;0;43.022
COOPERATIVA DE CRÉDITO DA REGIÃO DE CARATINGA LTDA. - SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;12/2009;574;0;508;27.598;-1.172;26.425;0;0;0;0;0;1.588;11.608;2.237;42.942;0;42.942
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;;I;2;CURITIBA;PR;12/2009;401;0;0;29.578;-474;29.104;0;0;0;0;0;122;11.898;1.407;42.931;0;42.931
COOPERATIVA DE CREDITO RURAL CAMPOS NOVOS;78862083;b3S;;I;2;CAMPOS NOVOS;SC;12/2009;467;0;5.632;32.068;-982;31.086;0;0;0;0;0;420;3.129;1.990;42.724;0;42.724
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE ARARAQUARA E REGIÃO - SICREDI ARARAQUARA SP;73113243;b3S;;I;2;ARARAQUARA;SP;12/2009;159;0;291;13.632;-161;13.471;0;0;0;0;0;210;26.931;1.538;42.599;0;42.599
FAR S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;3725250;n2;;I;2;SAO PAULO;SP;12/2009;22;12.489;2.936;0;0;0;0;0;0;0;0;26.443;0;0;41.890;0;41.890
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;12/2009;319;0;8.757;24.625;-757;23.868;0;0;0;0;0;36;4.273;4.294;41.547;0;41.547
