Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73.647.935;b3S;I;2;S5;9;CAMPO GRANDE;MS;12/2021;230.523;0;85;271;476;2;0;0;833;116;9.889;24.786;35.335;9.516;5.025;0;84.667;33;3.848;10.317;18.278;5.199;20;0;37.694;6;1.553;4.911;11.645;8.794;25.892;4.719;57.520;210;199;558;805;0;0;0;1.772;0;0;0;0;0;0;0;0;281;6.424;14.889;16.072;7.282;3.088;0;48.036;0
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3.047.549;b3S;I;2;S5;9;RIO VERDE;GO;12/2021;228.934;1;23;59;95;12;0;0;191;517;11.515;34.924;39.610;11.427;2.888;0;100.883;8;769;2.855;5.161;1.202;0;0;9.995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.516;39.203;45.024;15.209;214;0;104.167;522;4.708;3.936;1.975;1.174;1.384;0;13.698;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE FRONTEIRAS DE RO/MT LTDA. - SICOOB FRONTEIRAS;3.612.764;b3S;I;2;S5;9;CACOAL;RO;12/2021;228.731;0;46;137;272;68;0;0;522;2.105;17.757;45.168;51.472;4.720;0;0;121.222;18;607;1.534;3.416;962;0;0;6.537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.196;38.072;37.418;3.184;0;0;81.870;1.149;15.486;1.615;329;0;0;0;18.580;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;12/2021;226.819;0;0;0;0;0;0;0;0;95;8.960;22.822;38.927;9.526;60;0;80.391;282;14.300;39.250;69.946;22.233;121;0;146.133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;72;113;107;0;0;0;295;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1.389.651;b3S;I;2;S5;9;PAPANDUVA;SC;12/2021;226.631;6;154;443;896;5;0;0;1.504;164;6.610;35.391;30.194;10.152;448;0;82.958;0;452;1.223;1.835;234;0;0;3.744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;6.234;72.028;28.929;17.541;9.795;0;134.596;263;2.663;550;228;88;37;0;3.828;0
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62.673.470;b3S;I;2;S4;9;SAO PAULO;SP;12/2021;225.146;1.140;9.826;23.857;62.823;53.543;52.866;0;204.056;1.027;2.513;4.800;7.409;1.568;20;0;17.337;0;12;32;109;35;0;0;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;16;12;0;0;33;1.562;1.918;52;0;0;0;0;3.533;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76.461.557;b3S;I;2;S5;9;CASCAVEL;PR;12/2021;224.384;0;0;0;0;0;0;0;0;1.045;15.985;103.150;55.825;19.041;581;0;195.627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1.240;16.486;186;0;0;0;17.945;385;1.420;5.940;2.493;574;0;0;10.813;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23.623.636;b3S;I;2;S5;9;SINOP;MT;12/2021;224.101;0;5;13;43;26;0;0;87;137;7.962;26.832;30.656;7.555;81;0;73.223;32;2.234;7.762;15.822;5.191;9;0;31.051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10.726;63.396;38.303;2.816;989;0;116.245;620;2.143;696;21;14;0;0;3.495;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8.560.508;b3S;I;2;S5;9;SAO JOAO DO TRIUNFO;PR;12/2021;222.730;0;16;71;192;126;0;0;405;264;4.593;17.305;13.671;4.961;1.830;0;42.623;64;471;1.683;3.720;2.538;2;0;8.479;0;0;0;0;0;0;0;0;2;11;5;0;0;0;0;19;448;11.558;57.513;28.714;24.717;22.736;0;145.686;1.305;2.236;8.312;8.823;3.811;1.018;15;25.518;0
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67.960.229;b3S;I;2;S4;9;DESCALVADO;SP;12/2021;222.693;0;0;0;0;0;0;0;0;608;8.292;20.771;13.271;959;2;0;43.903;6;368;999;1.499;65;0;0;2.936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.110;102.628;45.049;0;0;0;163.787;583;7.491;2.943;1.051;0;0;0;12.068;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78.483.310;b3S;I;2;S5;9;ITAPIRANGA;SC;12/2021;222.277;0;0;0;0;0;0;0;0;65;7.132;17.671;34.230;21.677;27.516;1.429;109.720;2;1.379;3.825;9.239;3.984;1;0;18.430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.334;38.240;13.166;12.775;21.857;0;92.374;55;576;237;263;254;368;0;1.753;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81.367.880;b3S;I;2;S5;9;TURVO;SC;12/2021;218.287;0;14;29;64;17;0;0;124;223;7.063;16.018;26.541;12.845;13.734;12;76.437;14;1.368;3.802;7.582;2.488;122;0;15.376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2.609;58.730;24.596;21.340;15.795;0;123.078;332;1.661;125;247;249;659;0;3.272;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5.277.312;b3S;I;2;S5;9;UNIAO DA VITORIA;PR;12/2021;218.262;2;215;675;1.819;731;304;0;3.747;406;5.450;24.867;21.366;6.575;107;0;58.770;73;706;2.128;4.584;1.825;60;0;9.377;0;0;0;0;0;0;0;0;1;15;7;0;0;0;0;23;275;7.732;47.114;26.163;19.755;19.226;33;120.298;1.081;2.556;7.714;10.990;2.989;691;28;26.048;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER - COOPEREMB;46.642.294;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;12/2021;216.158;437;11.957;30.599;83.474;58.330;13.693;0;198.490;388;1.121;2.905;5.425;992;0;0;10.831;15;292;843;2.110;1.202;5;0;4.466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;647;560;827;19;0;0;2.372;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4.663.561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;12/2021;214.524;0;43;145;450;153;6;0;796;601;4.474;12.743;16.613;4.733;1.175;0;40.340;46;591;1.796;4.229;2.099;27;0;8.789;0;0;0;0;0;0;0;0;3;22;4;0;0;0;0;29;479;11.494;70.710;28.208;18.963;8.835;0;138.689;612;3.083;9.451;9.209;3.146;366;15;25.881;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3.428.338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;12/2021;213.895;106;9.623;27.658;62.609;48.529;45.866;0;194.391;17;1.432;1.909;2.211;840;2;0;6.411;0;20;59;153;91;1;0;324;0;0;0;0;0;0;0;0;147;3.246;1.110;6;0;0;0;4.510;0;0;0;0;0;0;0;0;48;1.600;1.391;3.394;1.670;158;0;8.260;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8.742.188;b3S;I;2;S5;9;CUIABA;MT;12/2021;212.683;52;1.070;3.404;7.191;5.331;8.732;0;25.780;970;5.675;37.446;52.928;3.095;1.455;0;101.569;14;644;1.829;3.967;1.655;1;0;8.111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;564;2.298;20.918;41.318;3.971;127;0;69.197;2.099;2.658;1.721;610;442;497;0;8.026;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;S5;9;LAGOA DA PRATA;MG;12/2021;211.838;0;125;347;684;138;0;0;1.294;1.281;11.666;29.878;50.408;9.781;595;0;103.610;5;415;1.188;2.295;282;0;0;4.185;0;0;0;0;0;0;0;0;1.547;17.412;5.281;104;0;0;0;24.344;0;1.044;11.243;15.720;9.802;14.522;0;52.331;958;21.342;3.084;668;20;0;2;26.073;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6.174.009;b3S;I;2;S5;9;APUCARANA;PR;12/2021;209.601;180;3.919;8.853;25.255;24.392;49.187;0;111.787;279;2.695;8.769;10.522;3.433;3;0;25.700;25;363;1.024;1.926;418;0;0;3.756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;3.416;35.079;14.772;8.509;2.310;0;64.152;626;1.427;1.417;467;264;5;0;4.206;0
COOPERATIVA DE CRÉDITO COCRE;54.401.286;b3S;I;2;S4;9;PIRACICABA;SP;12/2021;209.267;3;251;716;1.609;182;11;0;2.774;890;6.653;28.039;22.988;7.719;289;0;66.577;55;890;2.470;4.665;923;1;0;9.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;4.903;68.320;29.863;17.987;1.281;0;122.371;1.056;3.478;3.793;215;0;0;0;8.542;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10.520.232;b3S;I;2;S5;9;JI-PARANA;RO;12/2021;208.859;0;8;26;75;15;0;0;123;244;7.516;13.930;12.410;1.509;24;0;35.633;18;370;1.207;2.402;943;97;0;5.037;0;0;0;0;0;0;0;0;0;21;4;0;0;0;0;26;241;10.346;48.850;34.136;22.277;15.780;0;131.630;671;13.120;12.954;7.797;1.761;66;41;36.409;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17.359.351;n1;I;2;S5;14;NAO-ME-TOQUE;RS;12/2021;208.105;1;313;802;1.052;77;0;0;2.244;0;87;4.727;2.522;0;0;0;7.337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;1.104;60.745;88.311;41.750;6.234;0;198.504;15;0;5;0;0;0;0;19;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;12/2021;206.498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;128;126;0;0;0;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;206.184;0;0;0;0;0;206.190;0
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19.449.602;b3S;I;2;S5;9;CARATINGA;MG;12/2021;206.422;1;28;66;92;3;0;0;190;877;3.686;14.318;20.641;7.636;1.661;0;48.820;46;871;2.911;5.490;1.849;3;0;11.170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;689;145;70.772;39.546;19.311;8.987;0;139.449;908;4.736;951;190;9;0;0;6.793;0
VOITER;50.531;b1;C;2;S4;199;SAO PAULO;SP;12/2021;203.106;0;184;106;129;0;0;0;418;0;15.576;50.990;72.291;32.174;17.891;0;188.923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727;3.667;3.889;3.318;1.647;516;0;13.764;0
BANCO PAULISTA S.A.;61.820.817;b1;I;2;S4;8;SAO PAULO;SP;12/2021;201.694;196;3.542;11.813;24.234;15.802;9.231;0;64.817;0;2.946;3.549;137;57;16;0;6.705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;86.147;6.042;10.000;7.725;20.149;88;130.172;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21.866.694;b3S;I;2;S5;9;MONTES CLAROS;MG;12/2021;201.157;22;219;622;1.615;617;0;0;3.096;1.685;16.967;44.702;50.947;7.872;172;0;122.345;17;1.019;2.804;6.290;1.995;0;0;12.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433;2.293;8.934;26.034;9.494;3.840;0;51.028;1.534;10.280;705;0;44;0;0;12.564;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78.862.083;b3S;I;2;S5;9;CAMPOS NOVOS;SC;12/2021;199.460;7;638;1.620;2.893;1.298;658;0;7.114;342;8.715;27.028;34.243;10.361;267;0;80.956;1;205;1.133;1.806;901;2;0;4.049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;4.413;62.255;22.811;10.393;2.419;0;102.372;428;3.670;860;10;0;0;0;4.969;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA;37.079.720;b3S;I;2;S5;9;BRASILIA;DF;12/2021;197.742;146;7.593;19.618;46.133;42.397;76.136;0;192.023;88;869;1.096;795;308;341;0;3.496;0;59;167;373;214;40;0;853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325;1.046;0;0;0;0;0;1.370;0
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38.588.174;b3S;I;2;S5;9;CONSELHEIRO PENA;MG;12/2021;197.686;7;288;806;2.081;355;79;0;3.617;471;7.223;17.654;28.319;10.556;934;0;65.158;50;1.103;2.936;6.392;1.584;1;0;12.066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;5.998;21.640;39.607;25.183;16.603;0;109.060;774;2.799;2.390;573;490;760;0;7.786;0
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122.327;n1;I;2;S5;14;FLORIANOPOLIS;SC;12/2021;191.433;350;13.491;36.449;67.409;40.132;33.211;0;191.041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;27;77;194;87;0;0;392;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1.760.242;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2021;190.547;333;6.497;15.741;42.674;42.089;51.126;4;158.465;142;865;1.992;3.500;623;377;82;7.582;112;652;1.915;4.533;854;146;0;8.212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;715;2.636;1.080;2.026;1.670;5.171;2.989;16.288;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA ESSENCIA - CRESOL ESSENCIA;6.031.727;b3S;I;2;S5;9;SANTO CRISTO;RS;12/2021;190.398;0;0;0;0;0;0;0;0;229;3.756;9.681;19.542;9.596;8.318;0;51.122;40;562;1.465;2.995;908;24;0;5.994;0;0;0;0;0;0;0;0;4;433;71;0;0;0;0;508;34;19.416;47.125;12.083;10.633;11.522;0;100.813;785;4.329;10.548;10.232;3.006;2.956;106;31.961;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71.297.899;b3S;I;2;S5;9;PATOS DE MINAS;MG;12/2021;190.191;0;14;34;61;0;0;0;109;379;9.883;26.143;30.007;15.348;4.635;0;86.395;0;374;1.035;1.558;65;0;0;3.032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.396;33.068;7.599;6.587;9.339;0;61.988;4.217;9.601;6.186;10.842;5.246;2.575;0;38.667;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66.398.496;b3S;I;2;S5;9;ARAXA;MG;12/2021;184.383;0;147;399;767;153;0;0;1.466;283;7.280;27.637;24.904;5.746;1.112;0;66.961;15;1.135;2.882;6.041;1.252;0;0;11.324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.585;40.766;28.100;4.536;1.371;0;84.357;456;2.746;8.380;5.469;1.310;1.912;0;20.274;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1.635.462;b3S;I;2;S5;9;LAJEADO;RS;12/2021;181.602;0;2;8;13;3;0;0;27;135;6.017;15.113;24.752;11.845;9.832;0;67.694;23;2.346;6.223;10.764;3.192;7;0;22.555;1;1.404;3.957;8.848;6.359;8.894;0;29.463;59;9.846;3.475;9;0;0;0;13.390;0;0;0;0;0;0;0;0;181;4.550;8.224;15.394;10.235;9.889;0;48.473;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71.419.600;b3S;I;2;S5;9;FRUTAL;MG;12/2021;181.138;19;292;763;1.693;510;23;0;3.301;596;6.250;41.861;38.740;7.294;161;0;94.903;8;493;1.505;2.716;529;0;0;5.251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;4.131;18.531;38.823;5.711;3.757;0;71.000;1.219;1.964;1.561;687;327;924;0;6.683;0
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4.138.455;b3S;I;2;S5;9;NATAL;RN;12/2021;180.881;272;6.901;16.181;44.978;45.403;52.839;0;166.574;89;1.289;2.228;3.668;2.869;64;0;10.208;3;103;290;794;604;6;0;1.802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;502;843;942;7;4;1;0;2.298;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;S4;9;JOINVILLE;SC;12/2021;179.925;89;1.968;5.298;9.493;4.202;3.329;0;24.380;347;5.887;13.557;15.455;2.024;149;0;37.419;64;3.540;9.690;15.638;2.839;4;0;31.775;0;0;0;0;0;0;0;0;1.712;34.593;13.086;67;0;0;0;49.459;0;1.370;5.785;2.573;2.036;1.457;0;13.221;1.317;6.908;4.615;6.463;2.871;1.499;0;23.672;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA GERAÇÕES - CRESOL GERAÇÕES;4.622.657;b3S;I;2;S5;9;TENENTE PORTELA;RS;12/2021;179.102;4;49;145;293;11;0;0;503;102;3.140;10.410;21.101;11.140;5.285;0;51.178;21;327;919;1.851;655;2;0;3.776;0;0;0;0;0;0;0;0;1;113;21;0;0;0;0;135;65;16.607;58.634;10.061;7.581;6.459;0;99.407;364;2.637;9.345;7.032;2.793;1.922;10;24.103;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;12/2021;178.771;0;0;0;0;0;0;0;0;0;25;71;98;0;0;0;193;376;15.550;43.698;87.090;31.667;27;0;178.407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;86;53;0;0;0;170;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;S5;14;ARARUAMA;RJ;12/2021;175.449;129;311;482;719;142;0;0;1.784;245;1.991;2.589;5.606;4.429;9.927;2.061;26.847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.015;4.225;11.575;26.536;21.990;59.844;21.634;146.818;0
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59.869.560;b3S;I;2;S5;9;ADAMANTINA;SP;12/2021;174.833;4;330;795;1.393;593;1;0;3.117;239;15.633;26.594;20.364;3.229;10;0;66.069;2;1.012;2.242;3.914;437;3;0;7.610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.251;41.048;29.108;585;195;0;85.186;250;7.952;4.637;14;0;0;0;12.852;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411.939;n1;I;2;S5;14;JUNDIAI;SP;12/2021;174.185;258;1.395;3.087;1.824;8;0;0;6.573;5.802;9.160;13.397;6.743;697;0;0;35.798;3.747;19.857;45.833;55.466;6.903;7;0;131.813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ;17.343.510;b3S;I;2;S5;9;FREDERICO WESTPHALEN;RS;12/2021;171.904;0;0;0;0;0;0;0;0;92;3.289;9.672;19.806;12.974;9.440;0;55.274;17;275;688;1.637;718;9;0;3.344;0;0;0;0;0;0;0;0;3;135;32;0;0;0;0;171;95;27.117;41.739;9.987;8.512;7.161;0;94.612;251;2.789;6.672;5.211;2.131;1.441;10;18.504;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10.218.474;b3S;I;2;S5;9;SAO BENTO DO SUL;SC;12/2021;170.713;138;1.709;4.398;7.217;2.126;1.418;0;17.007;1.648;11.142;27.944;38.097;10.170;13.209;12;102.223;123;1.151;3.122;5.439;1.272;44;0;11.152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.920;4.936;11.378;12.788;4.221;4.085;3;40.331;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS E EMPREGADOS DOS TRANSPORTES E CORREIOS DO SUL DO BRASIL - TRANSPOCRED;8.075.352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;12/2021;170.522;8;147;323;160;4;1;0;643;580;5.669;14.251;18.735;7.045;6.860;645;53.785;175;4.753;12.689;21.824;6.714;30;0;46.186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.509;8.620;19.927;27.051;8.854;3.860;86;69.907;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70.937.271;b3S;I;2;S5;9;UBERLANDIA;MG;12/2021;170.287;0;19;44;39;0;0;0;103;412;12.529;32.760;45.845;12.832;5.758;0;110.136;21;1.814;4.760;8.045;1.283;1;0;15.924;13;320;840;1.975;1.470;1.909;0;6.527;292;9.788;3.556;15;0;0;0;13.651;0;0;0;0;0;0;0;0;250;5.788;8.164;6.753;1.524;1.467;0;23.946;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3.519.240;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2021;169.760;169;6.217;15.857;40.836;37.764;48.508;81;149.432;55;398;726;1.274;606;1.210;38;4.306;0;321;854;1.604;585;2;0;3.366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1.247;797;2.096;1.877;5.874;720;12.657;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3.461.243;b3S;I;2;S5;9;JOINVILLE;SC;12/2021;169.359;2;168;472;739;165;0;0;1.548;698;6.895;16.976;23.807;7.817;9.740;684;66.617;197;2.490;6.591;10.916;2.764;290;0;23.247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.883;9.874;23.456;29.617;8.596;4.484;36;77.947;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54.190.525;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;12/2021;167.071;468;12.384;21.246;61.012;41.439;15.198;0;151.747;279;881;2.106;6.743;1.799;76;0;11.882;2;155;351;791;101;0;0;1.400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629;902;509;1;0;0;0;2.041;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7.925.729;b3S;I;2;S5;9;GRANDES RIOS;PR;12/2021;166.941;0;112;435;1.037;307;233;0;2.125;328;4.686;10.356;15.155;4.648;1.080;0;36.253;37;614;2.300;5.075;2.383;71;0;10.479;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;140;5.316;43.969;20.396;13.767;10.830;0;94.419;879;4.066;9.137;7.582;1.803;178;15;23.660;0
