Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;03/2014;362.666.258;2.000.327;3.323.860;8.872.519;18.457.767;9.701.773;2.089.081;0;44.445.327;1.318.806;1.462.690;2.633.049;3.353.330;397.413;450;0;9.165.738;320.483;819.825;2.071.551;3.387.822;638.425;689;0;7.238.795;1.621.448;9.148.596;24.216.583;54.675.282;42.863.781;107.381.852;34.433.802;274.341.345;900.495;5.907.819;1.447.634;89.299;402;0;0;8.345.649;2.497;834.471;526.452;163.029;133.309;140.814;0;1.800.572;1.862.595;4.401.979;4.071.768;2.860.554;1.652.746;2.057.809;421.380;17.328.832;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6.031.727;b3S;I;2;;9;SANTO CRISTO;RS;03/2014;39.189;0;0;0;0;0;0;0;0;695;1.320;2.378;1.761;203;76;0;6.433;10;62;180;465;64;0;0;780;0;0;0;0;0;0;0;0;6;1;0;0;0;0;4;11;158;4.188;5.296;4.974;4.040;5.274;0;23.931;175;1.805;3.646;1.780;302;120;208;8.035;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71.243.034;b3S;I;2;;9;CAPELINHA;MG;03/2014;38.933;0;0;1;2;0;0;0;4;115;2.407;4.100;4.582;877;39;0;12.119;21;365;986;1.748;306;0;0;3.425;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;27;268;3.350;12.461;2.467;0;0;0;18.546;71;2.180;750;746;187;103;775;4.811;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1.086.342;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;03/2014;38.568;0;0;0;0;0;0;0;0;118;1.680;2.134;1.855;479;303;0;6.568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;64;28;7;0;0;0;119;73;2.414;10.289;7.029;5.470;5.698;0;30.973;15;440;36;0;0;0;417;908;0
COOPERATIVA DE CREDITO DO VALE DO SAO PATRICIO LTDA;968.602;b3S;I;2;;9;GOIANESIA;GO;03/2014;38.260;0;0;0;0;0;0;0;0;0;57;2.558;217;44;0;0;2.876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;3.711;12.540;0;0;0;0;16.433;162;8.282;9.479;761;158;0;108;18.951;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2.232.383;b3S;I;2;;9;CLAUDIO;MG;03/2014;38.182;1;223;630;1.228;325;0;0;2.407;209;2.053;4.091;6.287;2.271;997;0;15.908;34;976;2.682;4.171;1.079;5;0;8.948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;79;137;128;0;0;351;55;8.665;368;0;0;0;1.480;10.568;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78.157.146;b3S;I;2;;9;ROLANDIA;PR;03/2014;38.028;0;26;126;196;1;0;0;349;0;0;0;0;0;0;0;0;0;243;589;666;5;0;0;1.504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;7.991;17.098;234;76;39;0;25.472;135;5.765;3.775;1.026;2;0;0;10.703;0
BANCO ARBI S.A.;54.403.563;b1;I;2;;2;RIO DE JANEIRO;RJ;03/2014;37.985;127;3.133;8.561;15.261;6.739;979;0;34.801;155;322;1.374;418;20;0;0;2.290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;394;53;123;97;132;0;894;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4.973.378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;03/2014;37.940;0;0;0;0;0;0;0;0;389;2.452;2.595;2.709;418;31;0;8.594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;3;0;0;0;0;3;37;476;1.884;13.164;4.938;3.655;4.542;0;28.660;20;381;4;18;15;11;200;648;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41.255.225;b3S;I;2;;9;CARUARU;PE;03/2014;37.565;0;19;42;35;7;0;0;103;137;3.163;6.916;7.553;1.110;94;0;18.973;168;2.235;5.636;6.977;702;0;0;15.718;0;0;0;0;0;0;0;0;99;1.015;251;0;0;0;0;1.366;0;0;0;0;0;0;0;0;15;555;835;0;0;0;0;1.404;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4.230.630;n1;I;2;;10;SAO PAULO;SP;03/2014;36.999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.410;10.661;3.927;0;0;0;0;36.999;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2.144.899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;03/2014;36.911;0;0;0;0;0;0;0;0;75;453;208;72;2;0;0;810;0;72;205;393;0;0;0;670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2.396;14.577;4.860;1.676;103;0;23.622;525;7.693;2.649;504;34;0;405;11.809;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71.154.876;b3S;I;2;;9;JOAO PINHEIRO;MG;03/2014;36.870;0;0;0;0;0;0;0;0;142;3.897;6.534;2.473;283;95;0;13.425;6;62;120;138;1;0;0;327;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;19;3.221;10.270;4.895;0;0;0;18.405;53;3.538;426;0;0;0;693;4.711;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10.772.401;b3S;I;2;;9;PARAGOMINAS;PA;03/2014;36.862;0;13;32;57;12;0;0;114;611;2.374;10.736;1.855;304;0;0;15.880;17;184;451;488;32;0;0;1.173;0;0;0;0;0;0;0;0;65;578;0;0;0;0;0;642;46;63;16.463;347;0;0;0;16.919;382;1.549;50;0;0;0;154;2.135;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1.572.667;b3S;I;2;;9;ERECHIM;RS;03/2014;36.823;0;0;0;0;0;0;0;0;7;1.371;5.163;7.417;3.313;5.422;4;22.697;2;333;947;1.393;288;0;0;2.964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1.381;2.718;3.530;1.695;1.824;1;11.162;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41.669.227;b3S;I;2;;9;UBERLANDIA;MG;03/2014;36.624;0;0;0;0;0;0;0;0;93;5.151;7.404;3.640;29;0;0;16.317;12;272;559;653;25;0;0;1.521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.862;7.789;4.232;72;51;0;15.007;4;1.950;34;3;0;0;1.787;3.778;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32.615.247;b3S;I;2;;9;ILHEUS;BA;03/2014;36.551;0;760;2.633;5.404;2.929;9;0;11.735;0;3.188;7.874;11.138;162;0;0;22.361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;2.381;0;0;0;0;0;2.455;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5.582.619;b3S;I;2;;9;LONDRINA;PR;03/2014;36.368;5;53;131;164;46;0;0;398;1.271;6.292;10.026;5.842;895;953;0;25.279;9;101;252;350;17;0;0;729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.981;869;0;0;0;0;2.851;331;1.892;584;261;162;281;3.600;7.111;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2.197.569;b3S;I;2;;9;LORENA;SP;03/2014;35.992;1;73;129;72;1;0;0;278;153;2.350;5.880;10.269;5.477;6.156;6;30.291;1;237;688;1.212;59;0;0;2.197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;2.308;713;96;33;6;0;3.226;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS CIVIS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4.179.861;b3S;I;2;;9;MACEIO;AL;03/2014;35.628;8;1.592;3.811;6.767;2.789;1.417;0;16.385;94;2.056;5.099;5.576;723;94;0;13.643;5;297;830;1.210;79;0;0;2.422;0;0;0;0;0;0;0;0;96;830;142;0;0;0;0;1.069;0;0;0;0;0;0;0;0;39;446;1.625;0;0;0;0;2.110;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;;8;RIBEIRAO PRETO;SP;03/2014;35.195;1;1;1;0;0;0;0;3;0;129;1.223;658;354;87;0;2.452;0;0;0;0;0;0;0;0;138;1.707;4.800;9.709;5.888;3.350;0;25.592;0;0;0;0;0;0;0;0;0;0;2.255;725;206;0;0;3.186;0;977;1.300;1.609;77;0;0;3.963;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41.931.445;b3S;I;2;;9;FORMIGA;MG;03/2014;35.037;0;0;0;0;0;0;0;0;250;4.166;6.760;4.886;2.346;6;0;18.415;0;129;290;443;64;0;0;927;0;0;0;0;0;0;0;0;18;7;0;0;0;0;0;25;686;2.949;6.188;1.548;0;0;0;11.370;17;2.711;342;15;0;0;1.215;4.300;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4.529.074;b3S;I;2;;9;CASCAVEL;PR;03/2014;34.872;10;623;1.556;3.632;2.004;364;0;8.189;138;1.475;3.369;5.696;933;7;0;11.619;15;429;1.195;2.630;512;0;0;4.781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.127;2.518;2.054;638;28;0;6.365;192;786;959;641;124;0;1.216;3.918;0
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1.073.966;b3S;I;2;;9;ABELARDO LUZ;SC;03/2014;34.784;0;0;0;0;0;0;0;0;553;4.446;4.612;5.402;905;3;0;15.920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;7;90;5.000;3.956;3.357;2.301;1.566;0;16.271;80;2.130;352;22;0;0;0;2.585;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5.241.145;b3S;I;2;;9;GETULIO VARGAS;RS;03/2014;34.682;0;0;0;0;0;0;0;0;1.118;650;849;934;156;2;0;3.708;0;38;114;293;48;0;0;493;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;3;610;2.474;4.328;6.102;4.593;5.288;0;23.395;702;1.106;1.292;1.898;1.074;717;293;7.083;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA REGIÃO SUL FLUMINENSE LTDA. UNICRED REGIONAL SUL FLUMINENSE;86.803.939;b3S;I;2;;9;NOVA IGUACU;RJ;03/2014;34.594;2;174;455;267;0;0;0;899;220;3.166;6.535;7.251;2.571;3.800;76;23.619;13;1.006;2.765;4.150;400;0;0;8.335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1.104;487;40;29;45;0;1.742;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS METALÚRGICAS DO ESTADO DE SÃO PAULO;44.401.800;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;03/2014;34.248;15;3.154;12.229;18.330;155;0;0;33.882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282;84;0;0;0;0;0;366;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;;9;JOACABA;SC;03/2014;34.093;0;1;3;0;0;0;0;4;411;2.641;2.755;3.902;1.557;63;0;11.328;39;415;1.083;1.853;484;4;0;3.878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;1.294;6.486;3.717;2.070;4.077;0;17.703;9;473;44;0;0;0;654;1.180;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64.237.530;b3S;I;2;;9;ITAUNA;MG;03/2014;34.022;0;23;65;64;0;0;0;153;190;1.673;4.569;5.093;769;0;0;12.294;18;895;2.318;3.165;272;3;0;6.672;0;0;0;0;0;0;0;0;34;7;0;0;0;0;0;41;532;1.674;3.829;3.859;87;0;0;9.981;128;2.829;590;415;8;0;912;4.881;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOTUVERÁ - CRESOL BOTUVERÁ;8.297.831;b3S;I;2;;9;BOTUVERA;SC;03/2014;33.987;0;0;0;0;0;0;0;0;841;1.579;3.312;3.902;788;256;0;10.679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;1;14;589;1.701;3.472;5.945;3.868;5.010;0;20.586;843;1.424;162;0;0;0;280;2.709;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1.566.038;b3S;I;2;;9;MANAUS;AM;03/2014;33.947;0;0;0;0;0;0;0;0;59;2.763;6.150;6.079;146;0;0;15.197;23;1.335;3.304;4.431;228;0;0;9.321;0;0;0;0;0;0;0;0;0;0;0;295;92;0;0;387;0;0;0;0;0;0;0;0;210;1.968;2.012;3.189;847;815;0;9.041;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62.562.012;b3S;I;2;;9;SAO PAULO;SP;03/2014;33.596;0;2.697;10.516;18.218;2.151;0;0;33.583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64.276.058;b3S;I;2;;9;NANUQUE;MG;03/2014;33.427;0;0;0;0;0;0;0;0;0;23;53;30;0;0;0;106;0;321;786;1.236;114;0;0;2.457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.472;7.982;4.519;0;0;0;17.973;66;8.161;3.190;506;3;0;966;12.891;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86.829.827;b3S;I;2;;9;BRACO DO NORTE;SC;03/2014;33.296;0;2;5;0;0;0;0;8;139;1.372;1.860;1.248;140;0;0;4.758;4;106;257;491;156;0;0;1.012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2.406;7.283;7.844;4.458;2.390;0;24.397;87;1.967;191;197;26;0;653;3.121;0
APEAL - CREDITO IMOBILIARIO S/A;12.719.654;n1;I;2;;31;MACEIO;AL;03/2014;33.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;32.482;196;602;0;0;0;33.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA LTDA. - SICOOB CREDIEMBRAPA;2.338.666;b3S;I;2;;9;BRASILIA;DF;03/2014;33.048;43;985;2.438;6.622;5.762;190;0;16.039;70;1.864;4.944;4.530;1.943;12;0;13.363;1;179;506;1.266;536;1;0;2.487;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;22;0;0;0;0;0;0;0;0;66;113;95;0;0;0;863;1.136;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2.923.389;b3S;I;2;;9;ARACAJU;SE;03/2014;32.545;0;50;138;259;119;28;0;595;117;1.718;3.585;4.124;1.796;4.108;5;15.453;123;2.017;5.033;5.904;313;0;0;13.391;0;0;0;0;0;0;0;0;113;1.313;298;1;0;0;0;1.725;0;0;0;0;0;0;0;0;31;416;934;0;0;0;0;1.381;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;;9;LAGOA DA PRATA;MG;03/2014;32.222;2;6;16;24;0;0;0;47;375;2.942;7.202;7.396;108;2;0;18.025;6;141;340;404;2;0;0;892;0;0;0;0;0;0;0;0;415;5.208;713;4;0;0;0;6.339;0;0;0;0;0;0;0;0;101;5.157;731;19;0;0;911;6.919;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2.511.232;b3S;I;2;;9;CHOPINZINHO;PR;03/2014;31.953;0;0;0;0;0;0;0;0;31;677;1.412;1.740;311;4;0;4.174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;6;18;98;2.035;12.289;6.011;4.065;2.880;0;27.378;8;188;0;27;8;0;152;384;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO   SICOOB/SC   CREDISERRA;1.692.448;b3S;I;2;;9;URUPEMA;SC;03/2014;31.952;3;88;207;405;93;1;0;798;92;1.480;1.960;2.172;847;131;0;6.681;6;197;567;1.072;442;8;0;2.292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;661;10.302;2.795;941;199;0;14.975;133;3.610;1.357;900;470;326;411;7.206;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2.446.089;b3S;I;2;;9;CORONEL VIVIDA;PR;03/2014;31.558;0;0;0;0;0;0;0;0;221;958;1.405;1.770;361;22;0;4.738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;4;10;258;1.598;15.872;4.059;2.609;1.958;0;26.354;57;129;11;27;25;15;192;456;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19.869.338;b3S;I;2;;9;IPATINGA;MG;03/2014;31.425;77;1.664;6.175;10.646;99;0;0;18.661;96;836;1.916;2.403;69;0;0;5.321;70;332;828;1.380;61;0;0;2.671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;62;290;134;12;0;531;274;1.728;704;457;20;0;1.057;4.241;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21.661.202;b3S;I;2;;9;ENTRE RIOS DE MINAS;MG;03/2014;31.148;0;18;45;60;0;0;0;123;95;3.548;6.245;6.341;575;0;0;16.804;31;226;534;718;75;0;0;1.584;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;20;920;6.974;1.581;0;0;0;9.495;69;1.536;314;327;31;0;862;3.139;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;;9;ITAPEMA;SC;03/2014;31.061;0;41;121;230;44;0;0;436;207;1.568;3.438;3.968;744;0;0;9.925;77;1.121;2.912;4.570;538;0;0;9.218;0;0;0;0;0;0;0;0;308;3.900;0;0;0;0;0;4.207;0;0;0;0;0;0;0;0;219;4.534;1.902;299;152;0;169;7.275;0
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18.810.553;n1;I;3;;10;RECIFE;PE;03/2014;30.801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9.389;21.085;324;0;0;0;30.801;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83.315.408;b3S;I;2;;9;BELEM;PA;03/2014;30.614;7;217;468;518;119;0;0;1.329;153;4.383;9.983;11.032;1.006;0;0;26.557;0;112;260;360;65;0;0;797;0;0;0;0;0;0;0;0;75;998;205;0;0;0;0;1.279;0;0;0;0;0;0;0;0;5;187;461;0;0;0;0;653;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5.979.692;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2014;30.584;0;65;175;183;0;0;0;423;207;3.015;7.610;8.464;449;0;0;19.746;46;688;1.932;2.642;50;0;0;5.358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;2.006;2.736;197;15;0;0;5.058;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;;8;SAO PAULO;SP;03/2014;30.497;0;0;0;0;0;0;0;0;2.021;5.191;15.402;7.855;28;0;0;30.497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51.010.858;b3S;I;2;;9;GUARULHOS;SP;03/2014;30.452;33;2.192;8.061;15.431;3.767;532;0;30.017;227;141;68;0;0;0;0;436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918.800;b3S;I;2;;9;NOVA FRIBURGO;RJ;03/2014;30.280;0;0;0;0;0;0;0;0;127;1.671;4.388;8.567;4.322;3.106;0;22.181;12;603;1.589;2.327;257;0;0;4.789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1.230;1.022;904;144;2;0;3.310;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4.273.001;b3S;I;2;;9;TRES BARRAS DO PARANA;PR;03/2014;30.171;0;0;0;0;0;0;0;0;128;762;1.331;1.496;173;0;0;3.890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;2;16;182;1.752;12.568;5.563;3.388;2.250;0;25.702;36;325;51;0;0;0;151;562;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARANÉSIA LTDA. - SICOOB RURALCREDI;24.048.910;b3S;I;2;;9;GUARANESIA;MG;03/2014;30.151;6;142;414;955;364;2;0;1.884;144;1.305;3.922;2.540;633;7;0;8.551;1;89;244;442;87;0;0;864;0;0;0;0;0;0;0;0;15;20;0;0;0;0;0;35;82;3.854;12.823;549;28;0;0;17.335;54;489;32;0;0;0;907;1.482;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;03/2014;30.124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;2.362;6.822;14.846;6.037;10;0;30.124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
