Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA;4886317;b3S;;I;2;CURITIBA;PR;12/2005;29;0;0;4.380;-53;4.327;0;0;0;0;0;241;15.133;142;19.873;0;19.873
FAR S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;3725250;n2;;I;2;SAO PAULO;SP;12/2005;18;3.505;6.613;0;0;0;0;0;0;0;0;9.713;0;5;19.854;0;19.854
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE TOLEDO E REGIAO LTDA - UNICRED PIONEIRA DO PARANA;1286361;b3S;;I;2;TOLEDO;PR;12/2005;71;0;610;8.492;-384;8.108;0;0;0;0;0;504;9.668;571;19.533;0;19.533
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18966739;b3S;;I;2;TRES PONTAS;MG;12/2005;103;0;0;17.080;-509;16.571;0;0;0;0;0;511;1.563;629;19.378;0;19.378
COOPERATIVA DE CREDITO RURAL VALE DO CHAPECOZINHO - SICOOB/SC - VALCREDI;2090126;b3S;;I;2;PASSOS MAIA;SC;12/2005;434;69;6;9.781;-481;9.300;0;0;0;0;0;253;8.706;510;19.278;0;19.278
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;12/2005;67;0;0;17.747;-150;17.597;0;0;0;0;0;44;425;1.104;19.236;0;19.236
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE ITAJUBÁ;1673891;b3S;;I;2;ITAJUBA;MG;12/2005;52;0;0;4.368;-63;4.305;0;0;0;0;0;436;13.757;664;19.214;0;19.214
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO SICREDI SAÚDE CENTRO PAULISTA SP;3974280;b3S;;I;2;BAURU;SP;12/2005;20;0;115;4.120;-78;4.042;0;0;0;0;0;276;14.207;542;19.202;0;19.202
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;;I;2;CATANDUVA;SP;12/2005;93;0;1.681;17.154;-1.186;15.968;0;0;0;0;0;554;401;416;19.113;0;19.113
UNICRED RECIFE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DO GRANDE RECIFE LTDA.;70241658;b3S;;I;2;RECIFE;PE;12/2005;125;0;0;10.816;-272;10.543;0;0;0;0;0;324;7.009;1.096;19.097;0;19.097
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO CENTRO OESTE DE MINAS GERAIS LTDA - DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;12/2005;759;0;88;15.279;-355;14.924;0;0;0;0;0;418;1.639;1.096;18.923;0;18.923
SICOOB NOSSACOOP-COOP.DE ECON. E CRÉD. DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR E PESQUISAS CIENTÍFICA E TECNOLÓGICA E DOS SERVIDORES DO MINISTÉRIO DO TRABALHO E EMPREGO DE MINAS GERAIS LTDA;1760242;b3S;;I;2;BELO HORIZONTE;MG;12/2005;208;0;197;13.489;-592;12.898;0;0;0;0;0;1.336;3.635;645;18.919;0;18.919
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;12/2005;136;930;6.419;0;0;0;0;0;0;0;0;1.941;2;9.310;18.738;0;18.738
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;;I;1;NATAL;RN;12/2005;115;3;10.035;10.095;-6.701;3.394;0;0;0;0;0;3.118;1.893;128;18.686;0;18.686
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DA REGIÃO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;12/2005;245;0;53;6.780;-114;6.665;0;0;0;0;0;932;9.815;897;18.608;0;18.608
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE CENTRO MINEIRA LTDA.;71411854;b3S;;I;2;BETIM;MG;12/2005;132;0;0;4.431;-112;4.319;0;0;0;0;0;450;12.704;969;18.574;0;18.574
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;3882245;n2;;I;2;SAO PAULO;SP;12/2005;29;929;252;0;0;0;0;0;0;0;0;2.921;10;14.405;18.546;0;18.546
COOPERATIVA DE CRÉDITO RURAL VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;12/2005;695;0;0;8.439;-205;8.234;0;0;0;0;0;617;7.922;989;18.457;0;18.457
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915950;b3S;;I;2;SAO PAULO;SP;12/2005;87;0;202;15.831;-660;15.171;0;0;0;0;0;1.526;714;689;18.389;0;18.389
COOPERATIVA DE CRÉDITO RURAL DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;12/2005;523;0;0;12.970;-1.162;11.808;0;0;0;0;0;922;3.755;1.299;18.306;0;18.306
COOPERATIVA DE CRÉDITO RURAL DE JAÚ E REGIÃO;52198074;b3S;;I;2;JAU;SP;12/2005;147;0;0;16.841;-681;16.160;0;0;0;0;0;339;283;1.257;18.186;0;18.186
COOPERATIVA DE CRÉDITO RURAL EUNÁPOLIS LTDA. - SICOOB EUNÁPOLIS;2417755;b3S;;I;2;EUNAPOLIS;BA;12/2005;56;0;144;10.857;-645;10.212;0;0;0;0;0;974;5.032;1.709;18.127;0;18.127
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS FEDERAIS EM MATO GROSSO DO SUL;24654881;b3S;;I;2;CAMPO GRANDE;MS;12/2005;177;0;247;10.812;-570;10.242;0;0;0;0;0;457;4.312;2.492;17.928;0;17.928
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE CAMPINA GRANDE LTDA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;12/2005;103;0;133;6.420;-150;6.270;0;0;0;0;0;275;9.904;1.207;17.893;0;17.893
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;12/2005;105;0;0;15.065;-716;14.349;0;0;0;0;0;253;1.723;1.362;17.792;0;17.792
DIAS DE SOUZA VALORES SOCIEDADE CORRETORA LTDA;61795290;n2;;I;2;SAO PAULO;SP;12/2005;10;0;8.403;0;0;0;0;0;0;0;0;617;0;8.738;17.769;0;17.769
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;12/2005;134;0;121;11.903;-244;11.659;0;0;0;0;0;3;5.144;621;17.682;0;17.682
COOPERATIVA DE CREDITO RURAL DE ALFREDO CHAVES - SICOOB ALFREDO CHAVES;32474884;b3S;;I;2;ALFREDO CHAVES;ES;12/2005;159;0;534;14.107;-665;13.443;0;0;0;0;0;585;1.827;1.128;17.676;0;17.676
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;12/2005;633;0;0;16.471;-176;16.295;0;0;0;0;0;255;100;313;17.596;0;17.596
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;12/2005;56;0;0;5.433;-103;5.329;0;0;0;0;0;69;11.833;272;17.560;0;17.560
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;12/2005;113;0;0;14.475;-401;14.074;0;0;0;0;0;485;1.878;977;17.527;0;17.527
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;;I;2;BELEM;PA;12/2005;270;0;0;14.672;-126;14.546;0;0;0;0;0;12;1.854;845;17.527;0;17.527
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;;I;2;RIO DE JANEIRO;RJ;12/2005;97;0;4.095;13.012;-1.735;11.277;0;0;0;0;0;1.795;2;172;17.440;0;17.440
COOPERATIVA DE CRÉDITO RURAL DE PATOS DE MINAS LTDA - CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;12/2005;381;0;0;13.354;-253;13.101;0;0;0;0;0;483;2.652;771;17.388;0;17.388
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE SANTA BÁRBARA D'OESTE, AMERICANA E NOVA ODESSA;3055269;b3S;;I;2;AMERICANA;SP;12/2005;40;0;144;11.421;-82;11.338;0;0;0;0;0;41;4.993;686;17.243;0;17.243
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;n2;;I;2;RIO DE JANEIRO;RJ;12/2005;22;3.337;3.460;0;0;0;0;0;0;0;0;6.891;25;3.186;16.921;0;16.921
COOPERATIVA DE CREDITO RURAL JUSCIMEIRA;32983165;b3S;;I;2;JUSCIMEIRA;MT;12/2005;70;0;0;9.622;-853;8.769;0;0;0;0;0;140;6.274;1.661;16.914;0;16.914
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DO SINOS LTDA;1796302;b3S;;I;2;NOVO HAMBURGO;RS;12/2005;378;0;1.639;6.652;-228;6.424;0;0;0;0;0;259;7.540;586;16.826;0;16.826
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MÉDICOS E DEMAIS PROFISSIONAIS NÍVEL SUPERIOR DA SAÚDE DE GOVERNADOR VALADARES;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;12/2005;103;0;0;4.640;-104;4.536;0;0;0;0;0;404;10.414;1.322;16.778;0;16.778
ESCRITORIO LEROSA S/A CORRETORES DE VALORES;61973863;n2;;I;2;SAO PAULO;SP;12/2005;859;2.450;4.190;0;0;0;0;0;0;0;0;294;0;8.979;16.773;0;16.773
PBM - PICCHIONI - BELGO - MINEIRA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;17401944;n2;;I;2;BELO HORIZONTE;MG;12/2005;3;0;5.101;0;0;0;0;0;0;0;0;11.398;0;261;16.763;0;16.763
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÂNIA;2480577;b3S;;I;2;GOIANIA;GO;12/2005;77;0;100;6.755;-612;6.143;0;0;0;0;0;7;9.205;1.227;16.758;0;16.758
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;n2;;I;2;BELO HORIZONTE;MG;12/2005;113;6.334;6.420;0;0;0;0;0;0;0;0;1.569;0;2.208;16.645;0;16.645
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;12/2005;124;0;0;7.042;-172;6.869;0;0;0;0;0;1.036;7.710;795;16.536;0;16.536
PAO DE ACUCAR S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;62201553;n2;;I;3;SAO PAULO;SP;12/2005;5;0;16.296;0;0;0;0;0;0;0;0;188;0;0;16.489;0;16.489
COOPERATIVA DE CRÉDITO RURAL DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;;I;2;BOA ESPERANCA;MG;12/2005;80;0;0;11.956;-389;11.567;0;0;0;0;0;601;3.558;650;16.456;0;16.456
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;12/2005;179;0;583;7.864;-195;7.669;0;0;0;0;0;247;7.444;304;16.427;0;16.427
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;12/2005;509;0;333;7.545;-110;7.436;0;0;0;0;0;10;7.816;297;16.401;0;16.401
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;n2;;I;2;BELO HORIZONTE;MG;12/2005;568;6.404;3.796;0;0;0;0;0;0;0;0;1.342;29;4.241;16.380;0;16.380
COOPERATIVA DE CRÉDITO DA MICRORREGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;12/2005;18;0;0;13.291;-102;13.189;0;0;0;0;0;234;2.532;352;16.325;0;16.325
COOPERATIVA DE CREDITO DO OESTE DE MINAS GERAIS LTDA - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;12/2005;135;0;0;11.364;-158;11.206;0;0;0;0;0;375;3.658;938;16.312;0;16.312
COOPERATIVA DE CRÉDITO RURAL CENTRO NORTE DO MS;3566655;b3S;;I;2;SAO GABRIEL DO OESTE;MS;12/2005;68;0;55;9.539;-199;9.340;0;0;0;0;0;32;5.962;792;16.251;0;16.251
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SANTOAUGUSTENSE - SICREDI SANTO AUGUSTO RS;92564145;b3S;;I;2;SANTO AUGUSTO;RS;12/2005;63;0;1.264;10.751;-488;10.264;0;0;0;0;0;125;3.610;902;16.228;0;16.228
COOPERATIVA DE CRÉDITO RURAL DOS CAFEICULTORES DA REGIÃO DE LAJINHA LTDA;25395435;b3S;;I;2;LAJINHA;MG;12/2005;150;0;0;9.243;-516;8.727;0;0;0;0;0;516;6.351;390;16.134;0;16.134
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;12/2005;193;0;5.228;8.045;-470;7.576;0;0;0;0;0;440;2.223;471;16.130;0;16.130
COOPERATIVA DE CRÉDITO RURAL DO SUL DE RONDÔNIA LTDA.;3632872;b3S;;I;2;VILHENA;RO;12/2005;134;0;88;10.906;-38;10.867;0;0;0;0;0;65;4.236;732;16.123;0;16.123
COOPERATIVA DE CRÉDITO RURAL DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;12/2005;132;0;0;5.319;-181;5.138;0;0;0;0;0;1.119;8.893;775;16.056;0;16.056
COOPERATIVA DE CRÉDITO RURAL DE CONSELHEIRO PENA LTDA - CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;12/2005;271;0;0;11.128;-451;10.677;0;0;0;0;0;71;4.504;531;16.053;0;16.053
COOPERATIVA DE CREDITO DO NORDESTE DE MINAS GERAIS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;12/2005;106;0;0;11.266;-362;10.904;0;0;0;0;0;556;3.702;723;15.990;0;15.990
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL;3750034;b3S;;I;2;PORTO ALEGRE;RS;12/2005;0;0;0;7.005;-68;6.936;0;0;0;0;0;127;8.146;774;15.984;0;15.984
BONCRED LEASING S/A - ARRENDAMENTO MERCANTIL;1488392;n1;;I;2;NOVO HAMBURGO;RS;12/2005;526;0;1.310;0;0;0;199;13.212;6.769;-356;19.823;45;0;1.026;22.730;6.769;15.960
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS DA REGIÃO DE CARATINGA LTDA;19449602;b3S;;I;2;CARATINGA;MG;12/2005;132;0;0;10.505;-539;9.966;0;0;0;0;0;1.075;3.824;889;15.886;0;15.886
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA AMUREL;1052693;b3S;;I;2;TUBARAO;SC;12/2005;68;0;0;8.444;-182;8.262;0;0;0;0;0;255;7.038;260;15.883;0;15.883
COOPERATIVA VALENTENSE DE CRÉDITO RURAL LTDA - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;12/2005;253;0;383;8.734;-216;8.518;0;0;0;0;0;147;5.546;1.030;15.878;0;15.878
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;12/2005;898;0;461;14.070;-230;13.840;0;0;0;0;0;665;0;4;15.868;0;15.868
COOPERATIVA DE CRÉDITO RURAL DE TEIXEIRA DE FREITAS LTDA.;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;12/2005;49;0;0;9.913;-145;9.768;0;0;0;0;0;1;4.703;1.255;15.776;0;15.776
COOPERATIVA DE CRÉDITO RURAL DE ALPINOPOLIS LTDA - SICOOB COORALCREDI;25353939;b3S;;I;2;ALPINOPOLIS;MG;12/2005;164;0;292;14.618;-414;14.204;0;0;0;0;0;380;39;689;15.768;0;15.768
COOPERATIVA DE CRÉDITO RURAL DE RESPLENDOR LTDA;38485983;b3S;;I;2;RESPLENDOR;MG;12/2005;164;0;0;11.354;-325;11.029;0;0;0;0;0;452;3.162;821;15.628;0;15.628
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA SAUDE DE VITORIA LTDA;39808449;b3S;;I;2;VITORIA;ES;12/2005;68;0;0;4.582;-99;4.483;0;0;0;0;0;1.474;8.543;965;15.533;0;15.533
COOPERATIVA DE CRÉDITO DE SANTO ANTONIO DO MONTE LTDA - SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;12/2005;138;0;0;11.143;-281;10.862;0;0;0;0;0;607;3.404;513;15.524;0;15.524
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;;I;2;TAUBATE;SP;12/2005;3;0;52;5.305;-62;5.243;0;0;0;0;0;191;8.831;1.127;15.447;0;15.447
RMC S/A-SOCIEDADE CORRETORA;61384004;n2;;I;2;SAO PAULO;SP;12/2005;8;199;6.112;0;0;0;0;0;0;0;0;8.188;6;923;15.437;0;15.437
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS   CREDITÊXTIL;3461243;b3S;;I;2;BLUMENAU;SC;12/2005;59;0;6.124;7.731;-254;7.477;0;0;0;0;0;376;592;797;15.425;0;15.425
COOPERATIVA DE CRÉDITO RURAL CAMPOS DA MANTIQUEIRA LTDA;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;12/2005;790;0;0;8.095;-149;7.946;0;0;0;0;0;476;5.595;610;15.417;0;15.417
UNICRED DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;12/2005;394;0;0;6.624;-673;5.951;0;0;0;0;0;422;8.016;611;15.394;0;15.394
COOPERATIVA DE CRÉDITO RURAL CAMPOS DAS VERTENTES LTDA - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;12/2005;293;0;27;8.620;-259;8.361;0;0;0;0;0;384;5.382;876;15.322;0;15.322
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;12/2005;24;0;2.708;12.469;-144;12.325;0;0;0;0;0;80;0;18;15.154;0;15.154
COOPERATIVA DE CRÉDITO RURAL NOROESTE DO PARANÁ - SICOOB CREDI NOROESTE;5556424;b3S;;I;2;CAMPO MOURAO;PR;12/2005;53;0;0;11.428;-1.153;10.275;0;0;0;0;0;78;3.845;785;15.036;0;15.036
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;12/2005;3.693;0;8.709;2.425;-12;2.412;0;0;0;0;0;138;0;81;15.034;0;15.034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO OESTE CATARINENSE;1039011;b3S;;I;2;CHAPECO;SC;12/2005;218;0;0;8.662;-159;8.503;0;0;0;0;0;540;5.289;401;14.951;0;14.951
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE ARARAQUARA E REGIÃO - SICREDI ARARAQUARA SP;73113243;b3S;;I;2;ARARAQUARA;SP;12/2005;20;0;3.116;4.955;-62;4.893;0;0;0;0;0;121;5.628;1.139;14.917;0;14.917
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO CLARO - UNICRED DE RIO CLARO;1259518;b3S;;I;2;RIO CLARO;SP;12/2005;84;0;252;4.735;-126;4.609;0;0;0;0;0;94;9.383;307;14.729;0;14.729
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS CATEGORIAS AFINS DE CURITIBA, REGIÃO METROPOLITANA E LITORAL - UNICRED CURITIBA;2347114;b3S;;I;2;CURITIBA;PR;12/2005;157;7.808;1.165;6.700;-1.201;5.498;0;0;0;0;0;10;0;60;14.699;0;14.699
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DE SAO LOURENCO E REGIAO LTDA - UNICRED CIRCUITO DAS AGUAS;1605007;b3S;;I;2;SAO LOURENCO;MG;12/2005;524;0;0;7.579;-770;6.810;0;0;0;0;0;463;5.919;748;14.463;0;14.463
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA USIMINAS E EMPRESAS COLIGADAS LTDA - COOPECO;19869338;b3S;;I;2;IPATINGA;MG;12/2005;40;0;536;10.227;-487;9.740;0;0;0;0;0;568;2.390;1.169;14.442;0;14.442
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;12/2005;49;0;264;10.527;-314;10.213;0;0;0;0;0;216;2.980;625;14.347;0;14.347
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;;I;2;CRUZEIRO;SP;12/2005;1.277;0;30;11.334;-89;11.245;0;0;0;0;0;39;1.306;212;14.109;0;14.109
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;12/2005;42;0;2.268;9.943;-674;9.269;0;0;0;0;0;721;313;1.485;14.097;0;14.097
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;12/2005;119;0;0;9.817;-107;9.710;0;0;0;0;0;416;3.121;677;14.043;0;14.043
COOPERATIVA DE CRÉDITO RURAL DO VALE DO ARAGUAIA LTDA;24830879;b3S;;I;2;MINEIROS;GO;12/2005;105;0;0;7.388;-328;7.060;0;0;0;0;0;272;5.727;871;14.036;0;14.036
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE POÇOS DE CALDAS LTDA.;2326434;b3S;;I;2;POCOS DE CALDAS;MG;12/2005;47;0;0;3.585;-196;3.389;0;0;0;0;0;446;9.186;917;13.986;0;13.986
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL EM BRASÍLIA LTDA. - SICOOB EXECUTIVO;694877;b3S;;I;2;BRASILIA;DF;12/2005;228;0;10;11.283;-1.051;10.232;0;0;0;0;0;1.029;1.064;1.395;13.958;0;13.958
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE REGIAO DO IGUAÇU - UNICRED DO IGUAÇU;1848322;b3S;;I;2;PATO BRANCO;PR;12/2005;7;0;0;4.828;-153;4.676;0;0;0;0;0;28;8.834;253;13.797;0;13.797
COOPERATIVA DE CRÉDITO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;12/2005;146;0;0;11.200;-100;11.100;0;0;0;0;0;577;1.415;477;13.715;0;13.715
