Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA USIMINAS E EMPRESAS COLIGADAS LTDA - COOPECO;19869338;b3S;;I;2;IPATINGA;MG;12/2007;1.238;0;0;0;8.089;9.327;0;0;0;0;0;0;0;0;9.327;0;884;10.211;0;15.143;25.354
COOPERATIVA DE CRÉDITO RURAL CERRADO;74040056;b3S;;I;2;CAMPO VERDE;MT;12/2007;8.536;0;0;486;5.761;14.784;0;0;0;0;0;0;0;159;14.943;0;4.074;19.018;0;6.268;25.286
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DE CONTABILISTAS DO OESTE CATARINENSE LTDA - UNICRED OESTE CATARINENSE;1039011;b3S;;I;2;CHAPECO;SC;12/2007;3.065;0;0;3.533;12.715;19.313;0;0;0;0;0;0;0;0;19.313;0;1.790;21.103;0;4.054;25.156
COOPERATIVA DE CREDITO DOS PRODUTORES RURAIS DA REGIÃO DE CARATINGA LTDA - SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;12/2007;5.838;0;0;0;5.171;11.008;0;0;0;0;0;0;0;3.504;14.512;0;3.749;18.260;0;6.877;25.138
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA GRANDE CUIABÁ   SICREDI EMPREENDEDORES MT;4904878;b3S;;I;2;CUIABA;MT;12/2007;9.149;0;0;1.180;7.918;18.247;0;0;0;0;0;0;0;2.199;20.446;0;949;21.396;0;3.648;25.044
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;;I;2;RIO DE JANEIRO;RJ;12/2007;685;0;0;3.952;1.846;6.483;0;0;0;0;0;0;0;40;6.524;0;3.879;10.403;0;14.382;24.784
COOPERATIVA DE CRÉDITO DE UNAÍ E NOROESTE MINEIRO LTDA - SICOOB CREDIUNAÍ;86564051;b3S;;I;2;UNAI;MG;12/2007;6.528;0;0;0;4.982;11.511;0;0;0;0;0;0;0;2;11.512;0;6.198;17.711;0;6.981;24.692
COOPERATIVA DE CRÉDITO RURAL CAMPOS DAS VERTENTES LTDA - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;12/2007;7.487;0;0;0;11.215;18.702;0;0;0;0;0;0;0;0;18.702;0;2.903;21.605;0;3.032;24.637
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;;I;2;BELEM;PA;12/2007;1.079;0;0;4.555;183;5.817;0;0;0;0;0;0;0;802;6.618;0;1.029;7.648;0;16.971;24.618
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE ARARAQUARA E REGIÃO - SICREDI ARARAQUARA SP;73113243;b3S;;I;2;ARARAQUARA;SP;12/2007;2.667;0;0;15.647;2.459;20.773;0;0;0;0;0;0;0;147;20.920;0;507;21.427;0;3.130;24.557
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL;3750034;b3S;;I;2;PORTO ALEGRE;RS;12/2007;1.758;0;0;2.319;15.880;19.957;0;0;0;0;0;0;0;81;20.038;0;213;20.251;0;4.293;24.544
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;12/2007;1.591;0;0;0;15.857;17.448;0;0;0;0;0;0;0;1.235;18.683;0;499;19.182;0;5.205;24.387
COOPERATIVA DE CRÉDITO RURAL DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;12/2007;5.645;0;0;0;8.302;13.947;0;0;0;0;0;0;0;0;13.947;0;6.311;20.258;0;4.003;24.261
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;;I;2;NOVO HAMBURGO;RS;12/2007;0;0;0;0;0;0;0;0;0;0;0;4.834;4.834;0;4.834;0;1.767;6.601;0;17.642;24.243
COOPERATIVA DE CRÉDITO RURAL DE MONTE CARMELO LTDA -SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;12/2007;2.909;0;0;0;9.774;12.683;0;0;0;0;0;0;0;6.165;18.847;0;788;19.635;0;4.561;24.196
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915950;b3S;;I;2;SAO PAULO;SP;12/2007;131;0;0;121;0;252;0;0;0;0;0;0;0;0;252;0;946;1.198;0;22.934;24.132
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;12/2007;2.568;0;0;0;6.584;9.152;0;0;0;0;0;0;0;5.827;14.980;0;4.883;19.863;0;4.128;23.992
COOPERATIVA DE CRÉDITO DE PARAOPEBA LTDA - SICOOB CREDIPARAOPEBA;22749014;b3S;;I;2;PARAOPEBA;MG;12/2007;4.149;0;0;0;12.677;16.825;0;0;0;0;0;0;0;0;16.825;0;3.249;20.074;0;3.722;23.796
COOPERATIVA DE ECONOMIA E CRÉDITO DOS COMERCIANTES DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;12/2007;5.706;0;0;171;7.874;13.751;0;0;0;0;0;0;0;0;13.751;0;1.426;15.176;0;8.542;23.718
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA;44373041;b3S;;I;2;ASSIS;SP;12/2007;1.603;0;0;0;10.066;11.669;0;0;0;0;0;0;0;496;12.165;0;6.051;18.217;0;5.417;23.634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.658;2.658;0;20.952;23.610
LARCKY SOCIEDADE DE CREDITO IMOBILIARIO S.A.;35945542;n1;;I;2;RIO DE JANEIRO;RJ;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.592;6.592;0;16.940;23.531
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;12/2007;1.333;0;0;246;9.031;10.611;0;0;0;0;0;0;0;4.050;14.661;0;384;15.045;0;8.454;23.499
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;;I;1;NATAL;RN;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;3.874;3.874;0;5.017;8.890;0;14.587;23.477
CONVENCAO S.A. CORRETORA DE VALORES E CAMBIO;61747085;n2;;I;2;SAO PAULO;SP;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.425;12.425;0;11.049;23.474
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO NORDESTE DO RIO GRANDE DO SUL - SICREDI CAXIAS DO SUL RS;3581767;b3S;;I;2;CAXIAS DO SUL;RS;12/2007;3.839;0;0;29;16.041;19.909;0;0;0;0;0;0;0;13;19.922;0;291;20.213;0;3.206;23.419
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS  DA AMAZÔNIA OCIDENTAL LTDA - UNICRED CENTRAL AMAZÔNIA OCIDENTAL;2470935;b3C;;I;2;MANAUS;AM;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.911;21.911;0;1.459;23.371
CORRETORA GERAL DE VALORES E CAMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.991;9.991;0;13.373;23.364
COOPERATIVA DE CRÉDITO RURAL DO VALE DO ARAGUAIA LTDA;24830879;b3S;;I;2;MINEIROS;GO;12/2007;3.974;0;0;21;2.400;6.394;0;0;0;0;0;0;0;0;6.394;0;3.653;10.047;0;13.063;23.110
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;12/2007;3.831;0;0;15.498;0;19.329;0;0;0;0;0;0;0;0;19.329;0;527;19.857;0;3.173;23.030
MANCHESTER S/A - CORRETORA DE CAMBIO E TITULOS;84704451;n2;;I;2;JOINVILLE;SC;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.493;1.493;0;21.530;23.023
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;12/2007;296;0;0;10.596;0;10.891;0;0;0;0;0;0;0;0;10.891;0;2.147;13.038;0;9.671;22.709
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;;I;2;CRUZEIRO;SP;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;621;621;0;22.068;22.688
COOPERATIVA DE CREDITO RURAL DE CAMPO GRANDE E REGIAO;3042597;b3S;;I;2;CAMPO GRANDE;MS;12/2007;5.743;0;0;20;7.032;12.796;0;0;0;0;0;0;0;1.011;13.807;0;4.283;18.090;0;4.548;22.638
COOPERATIVA DE CRÉDITO RURAL DE PATROCÍNIO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;12/2007;4.685;0;0;0;2.665;7.350;0;0;0;0;0;0;0;1.249;8.600;0;9.545;18.145;0;4.366;22.510
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;;I;2;ILHEUS;BA;12/2007;412;0;0;3.231;2.018;5.661;0;0;0;0;0;0;0;0;5.661;0;3.341;9.002;0;13.452;22.454
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS CATEGORIAS AFINS DE CURITIBA, REGIÃO METROPOLITANA E LITORAL.;2347114;b3S;;I;2;CURITIBA;PR;12/2007;1.274;0;0;0;11.713;12.987;0;0;0;0;0;0;0;0;12.987;0;962;13.949;0;8.505;22.453
COOPERATIVA DE CRÉDITO DE CAPELINHA E REGIÃO LTDA. - SICOOB CREDICAP;71243034;b3S;;I;2;CAPELINHA;MG;12/2007;4.339;0;0;820;6.371;11.530;0;0;0;0;0;0;0;3.733;15.263;0;2.340;17.603;0;4.709;22.312
COOPERATIVA DE CRÉDITO RURAL DE PIUMHI LTDA;41805003;b3S;;I;2;PIUMHI;MG;12/2007;3.317;0;0;8.399;0;11.715;0;0;0;0;0;0;0;0;11.715;0;5.360;17.076;0;4.935;22.011
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE REGIAO DO IGUAÇU - UNICRED DO IGUAÇU;1848322;b3S;;I;2;PATO BRANCO;PR;12/2007;2.643;0;0;235;14.939;17.817;0;0;0;0;0;0;0;6;17.823;0;561;18.384;0;3.486;21.870
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;12/2007;1.605;0;0;2.456;8.885;12.945;0;0;0;0;0;0;0;0;12.945;0;1.136;14.081;0;7.553;21.635
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;12/2007;3.703;0;0;86;9.461;13.250;0;0;0;0;0;0;0;562;13.812;0;840;14.652;0;6.940;21.592
COOPERATIVA DE CREDITO RURAL JUSCIMEIRA;32983165;b3S;;I;2;JUSCIMEIRA;MT;12/2007;4.025;0;0;493;6.994;11.512;0;0;0;0;0;0;0;253;11.765;0;2.615;14.381;0;7.160;21.541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;12/2007;3.445;0;0;0;15.602;19.047;0;0;0;0;0;0;0;0;19.047;0;94;19.141;0;2.307;21.449
UNICRED DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;12/2007;2.171;0;0;0;10.457;12.629;0;0;0;0;0;0;0;280;12.908;0;880;13.788;0;7.588;21.377
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO PAULO;SP;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.975;5.975;0;15.350;21.324
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.165;10.165;0;10.971;21.136
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;12/2007;3.812;0;0;10.699;0;14.511;0;0;0;0;0;0;0;0;14.511;0;741;15.252;0;5.690;20.942
COOPERATIVA DE CRÉDITO DO LAGO TRÊS MARIAS LTDA. - SICOOB CREDINOVA;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;12/2007;4.052;0;0;181;6.225;10.458;0;0;0;0;0;0;0;0;10.458;0;5.783;16.241;0;4.644;20.885
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE ITAJUBÁ;1673891;b3S;;I;2;ITAJUBA;MG;12/2007;1.638;0;0;14.722;0;16.360;0;0;0;0;0;0;0;0;16.360;0;316;16.676;0;4.199;20.875
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI EMPRESARIAL;2843443;b3S;;I;2;JOINVILLE;SC;12/2007;4.017;0;0;158;13.184;17.358;0;0;0;0;0;0;0;4;17.362;0;366;17.728;0;2.968;20.697
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;12/2007;4.303;0;0;798;3.406;8.507;0;0;0;0;0;0;0;2.709;11.216;0;1.785;13.002;0;7.513;20.514
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DO SUDOESTE E SUL DE GOIÁS;3047549;b3S;;I;2;RIO VERDE;GO;12/2007;2.608;0;0;15.046;0;17.655;0;0;0;0;0;0;0;0;17.655;0;363;18.018;0;2.454;20.472
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE BELÉM;83315408;b3S;;I;2;BELEM;PA;12/2007;1.268;0;0;0;13.495;14.763;0;0;0;0;0;0;0;0;14.763;0;1.085;15.847;0;4.485;20.332
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE RIO CLARO LTDA - UNICRED RIO CLARO;1259518;b3S;;I;2;RIO CLARO;SP;12/2007;1.687;0;0;0;13.487;15.174;0;0;0;0;0;0;0;0;15.174;0;521;15.695;0;4.544;20.239
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE CENTRO MINEIRA LTDA.;71411854;b3S;;I;2;BETIM;MG;12/2007;2.514;0;0;15.016;0;17.530;0;0;0;0;0;0;0;0;17.530;0;329;17.859;0;2.363;20.223
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;;I;2;TAUBATE;SP;12/2007;2.119;0;0;0;10.888;13.007;0;0;0;0;0;0;0;0;13.007;0;1.526;14.533;0;5.650;20.183
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA E PRODUTORES RURAIS DO NORDESTE DE MINAS E SUL DA BAHIA LTDA - CREDINORTE;64276058;b3S;;I;2;NANUQUE;MG;12/2007;5.633;0;0;0;4.773;10.406;0;0;0;0;0;0;0;2.024;12.430;0;4.061;16.492;0;3.627;20.118
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - SICOOB GUARANICREDI;26014175;b3S;;I;2;GUARANI;MG;12/2007;4.133;0;0;0;7.376;11.508;0;0;0;0;0;0;0;1.091;12.599;0;4.210;16.809;0;3.309;20.117
COOPERATIVA DE CREDITO RURAL NOVA TRENTO-SICOOB/SC TRENTOCREDI;2641969;b3S;;I;2;NOVA TRENTO;SC;12/2007;2.369;0;0;0;13.260;15.630;0;0;0;0;0;0;0;718;16.348;0;684;17.032;0;3.043;20.074
COOPERATIVA DE CRÉDITO DOS COMERCIANTES DE CONFECÇÕES E CERAMISTAS DE ARAGUARI E REGIÃO LTDA. -SICOOB ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;12/2007;4.181;0;0;0;9.549;13.730;0;0;0;0;0;0;0;990;14.720;0;697;15.417;0;4.610;20.027
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE POÇOS DE CALDAS LTDA.;2326434;b3S;;I;2;POCOS DE CALDAS;MG;12/2007;3.037;0;0;14.020;0;17.057;0;0;0;0;0;0;0;0;17.057;0;392;17.450;0;2.453;19.903
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA;93136471;b3S;;I;2;AJURICABA;RS;12/2007;2.696;0;0;411;5.599;8.706;0;0;0;0;0;0;0;85;8.791;0;6.565;15.356;0;4.281;19.637
COOPERATIVA DE CREDITO DE RAUL SOARES LTDA - SICOOB CREDIRAS;1060307;b3S;;I;2;RAUL SOARES;MG;12/2007;3.664;0;0;0;6.788;10.452;0;0;0;0;0;0;0;3.876;14.328;0;3.030;17.358;0;2.279;19.637
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;;I;2;PONTA GROSSA;PR;12/2007;2.965;0;0;206;13.936;17.106;0;0;0;0;0;0;0;9;17.116;0;329;17.445;0;2.144;19.589
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÂNIA;2480577;b3S;;I;2;GOIANIA;GO;12/2007;3.084;0;0;0;8.001;11.085;0;0;0;0;0;0;0;0;11.085;0;1.323;12.408;0;7.139;19.547
COOPERATIVA DE CRÉDITO RURAL DE CACOAL LTDA;3612764;b3S;;I;2;CACOAL;RO;12/2007;2.131;0;0;7.976;0;10.107;0;0;0;0;0;0;0;0;10.107;0;1.492;11.599;0;7.932;19.531
COOPERATIVA DE CRÉDITO RURAL CAZOLA;315406;b3S;;I;2;LUCELIA;SP;12/2007;1.043;0;0;0;12.534;13.577;0;0;0;0;0;0;0;708;14.285;0;984;15.269;0;4.077;19.346
COOPERATIVA DE CRÉDITO DE ITAPAGIPE LTDA. - SICOOB ITAPAGIPE;71506513;b3S;;I;2;ITAPAGIPE;MG;12/2007;3.327;0;0;0;5.715;9.042;0;0;0;0;0;0;0;0;9.042;0;5.076;14.119;0;5.139;19.258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES E  MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ORGÃOS JURÍDICOS EM ALAGOAS - JURISCRED;4179861;b3S;;I;2;MACEIO;AL;12/2007;2.038;0;0;0;6.909;8.947;0;0;0;0;0;0;0;1.201;10.149;0;985;11.134;0;8.106;19.240
COOPERATIVA VALENTENSE DE CRÉDITO RURAL LTDA - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;12/2007;3.718;0;0;0;9.609;13.328;0;0;0;0;0;0;0;2.693;16.021;0;581;16.602;0;2.473;19.075
COOPERATIVA DE CREDITO RURAL DO MEDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;12/2007;14.856;0;0;749;51;15.657;0;0;0;0;0;0;0;400;16.056;0;703;16.759;0;2.297;19.056
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SUL E SUDOESTE MINEIRO LTDA. - SICOOB CREDIACIP;599085;b3S;;I;2;PASSOS;MG;12/2007;1.228;0;0;2.027;10.026;13.281;0;0;0;0;0;0;0;0;13.281;0;771;14.052;0;4.795;18.847
COOPERATIVA DE CRÉDITO RURAL EUNÁPOLIS LTDA. - CREDIEUNÁPOLIS;2417755;b3S;;I;2;EUNAPOLIS;BA;12/2007;2.977;0;0;0;8.408;11.385;0;0;0;0;0;0;0;0;11.385;0;2.781;14.166;0;4.669;18.835
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;12/2007;3.473;0;0;0;10.755;14.228;0;0;0;0;0;0;0;120;14.348;0;920;15.268;0;3.531;18.799
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.871;9.871;0;8.921;18.793
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DOS CAMPOS DAS VERTENTES LTDA. - UNICRED CAMPOS DAS VERTENTES;86493426;b3S;;I;2;BARBACENA;MG;12/2007;2.100;0;0;13.139;0;15.239;0;0;0;0;0;0;0;844;16.083;0;465;16.548;0;2.179;18.727
COOPERATIVA DE CRÉDITO RURAL DO LESTE DE MINAS LTDA. - SICOOB LESTE;38485983;b3S;;I;2;RESPLENDOR;MG;12/2007;2.282;0;0;0;6.346;8.628;0;0;0;0;0;0;0;0;8.628;0;6.004;14.632;0;4.085;18.716
DIAS DE SOUZA VALORES SOCIEDADE CORRETORA LTDA;61795290;n2;;I;2;SAO PAULO;SP;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.534;14.534;0;4.108;18.643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;12/2007;1.636;0;0;9.307;5.694;16.637;0;0;0;0;0;0;0;0;16.637;0;220;16.857;0;1.771;18.628
PILLA - CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;92875780;n2;;I;2;PORTO ALEGRE;RS;12/2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.272;11.272;0;7.113;18.385
COOPERATIVA DE CREDITO DE BOM SUCESSO LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;12/2007;3.557;0;0;0;4.533;8.090;0;0;0;0;0;0;0;5.413;13.504;0;2.094;15.598;0;2.787;18.385
COOPERATIVA DE CRÉDITO RURAL DE ITAÚNA LTDA - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;12/2007;5.723;0;0;0;6.488;12.211;0;0;0;0;0;0;0;0;12.211;0;2.713;14.924;0;3.342;18.266
COOPERATIVA DE CRÉDITO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;;I;2;SANTA CRUZ DAS PALMEIRAS;SP;12/2007;2.969;0;0;0;11.611;14.580;0;0;0;0;0;0;0;0;14.580;0;349;14.929;0;3.270;18.198
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;12/2007;1.918;0;0;5.699;0;7.617;0;0;0;0;0;0;0;5.610;13.228;0;1.013;14.240;0;3.901;18.141
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;;I;2;FRANCA;SP;12/2007;1.346;0;0;11;14.196;15.553;0;0;0;0;0;0;0;0;15.553;0;295;15.849;0;2.098;17.947
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DO VALE DO PARAÍSO LTDA - SICOOB CREDIVAP;22656789;b3S;;I;2;ESPERA FELIZ;MG;12/2007;4.784;0;0;0;4.056;8.840;0;0;0;0;0;0;0;0;8.840;0;6.217;15.058;0;2.791;17.849
COOPERATIVA DE CRÉDITO RURAL DE JAÚ E REGIÃO;52198074;b3S;;I;2;JAU;SP;12/2007;840;0;0;4.391;124;5.355;0;0;0;0;0;0;0;264;5.619;0;1.709;7.328;0;10.491;17.819
COOPERATIVA DE CRÉDITO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;;I;2;BAMBUI;MG;12/2007;2.320;0;0;227;3.879;6.426;0;0;0;0;0;0;0;2.746;9.172;0;3.788;12.960;0;4.842;17.802
